accession	species	phylum	assembly_name	contigs	contig_n50	genome_size	genes	gc_content	notes
GCA_000412225.2	[Ashbya] aceris (nom. inval.)	Ascomycota	ASM41222v2	7	1493473	8867527	4690	51.5	Excluded; belongs to Eremothecium
GCA_002572855.1	[Emmonsia] crescens	Ascomycota	Emmon_cres_4076_V1	1328	87834	33754519	8908	43	Excluded; belongs to Blastomyces
GCA_043643485.1	[Neocosmospora] mangrovei	Ascomycota	Neocos	20	3561890	49172478	15294	50	Excluded, belongs to Fusarium
GCA_000825705.1	[Torrubiella] hemipterigena	Ascomycota	Allpaths-LG	56	1897739	28476206	10773	50.5	Excluded; belongs to Verticillium
GCA_022606235.1	Abortiporus biennis	Basidiomycota	Abobie1	73	721010	33118568	12203	44.5
GCA_977092135.1	Absidia cylindrospora	Mucoromycota	gzAbsCyli1	34	6355852	53713483	15992	38.5
GCF_003144295.1	Acaromyces ingoldii	Basidiomycota	Acain1	69	1252185	19330111	8071	57.5
GCA_022814355.1	Acarospora aff. strigata	Ascomycota	ASM2281435v1	503	157971	28651879	7941	48.5
GCA_014904845.1	Acephala macrosclerotiorum	Ascomycota	Acema1	2166	128081	73683338	21102	38
GCA_033296875.1	Achaetomium macrosporum	Ascomycota	Achma1	1209	70964	32434019	10433	56
GCA_033807595.1	Acrodontium crateriforme	Ascomycota	ASM3380759v1	14	1746009	23050344	8030	49.5
GCA_016098105.1	Actinomortierella wolfii	Mucoromycota	UCR_MwolfiiNRRL6351_1.0	1610	56063	34232935	8407	47
GCF_000300575.1	Agaricus bisporus var. bisporus H97	Basidiomycota	Agabi_varbisH97_2	254	262535	30233745	10606	46.5
GCA_013053245.1	Agrocybe pediades	Basidiomycota	LU_AGP_1.0	70	2723584	45149591	12919	48
GCA_022814335.1	Agyrium rufum	Ascomycota	ASM2281433v1	244	235725	28047069	8370	48
GCF_028009165.1	Akanthomyces muscarius	Ascomycota	ASM2800916v1	12	4856708	36207525	12347	53
GCA_027604705.1	Allomyces arbusculus	Blastocladiomycota	ASM2760470v1	478	162290	26482826	9041	62
GCF_042100115.1	Alternaria dauci	Ascomycota	ASM4210011v1	10	3442401	34906709	10026	50.5
GCA_026054675.1	Alyxoria varia	Ascomycota	ASM2605467v1	125	348177	25325852	7611	50
GCA_015039365.1	Amanita rubescens	Basidiomycota	Amarub1	817	158644	76593165	16276	47.5
GCA_010015725.1	Amniculicola lignicola CBS 123094	Ascomycota	Amnli1	1406	131161	49576578	15671	48
GCF_003019875.1	Amorphotheca resinae ATCC 22711	Ascomycota	Amore1	309	216801	28632918	9642	47.5
GCA_010094095.1	Ampelomyces quisqualis	Ascomycota	Ampqui1	468	258565	36811257	11207	46.5
GCA_050947745.1	Amphichorda felina	Ascomycota	ASM5094774v1	9	3278244	29588262	9427	54.5
GCA_019669835.1	Amylocarpus encephaloides	Ascomycota	Amyenc1	2508	65840	46286790	11960	45
GCA_022376435.1	Amylocystis lapponica	Basidiomycota	Amylap1_1	801	160229	35500685	11659	54.5
GCF_022496945.1	Annulohypoxylon maeteangense	Ascomycota	Annmae1	82	1147713	38245008	11144	45
GCA_963556695.1	Anthostomella pinea	Ascomycota	KHLLAP	20	5428629	53760342	14792	52
GCA_004802725.1	Antrodiella citrinella	Basidiomycota	ASM480272v1	1277	63230	33017182	9805	51.5
GCA_030549205.1	Apiosordaria backusii	Ascomycota	Apibac1	37	2878263	40188346	12714	49
GCF_038363865.1	Apiospora hydei	Ascomycota	ASM3836386v1	10	5506969	47384980	15453	53
GCF_003942205.1	Apiotrichum porosum	Basidiomycota	ASM394220v1	32	1376709	25479456	9719	59
GCF_010093885.1	Aplosporella prunicola CBS 121167	Ascomycota	Aplpr1	763	124200	32818685	12738	54.5
GCA_033439685.1	Apodospora peruviana	Ascomycota	Apope1	36	4735592	42017045	13822	53
GCA_014839865.1	Apophysomyces ossiformis	Mucoromycota	ASM1483986v1	1240	98739	34079843	9693	42
GCA_032988195.1	Arachnomyces sp. PD_36	Ascomycota	ASM3298819v1	130	487771	31316195	9994	48
GCA_030407015.1	Armillaria fumosa	Basidiomycota	Armfum1	54	3850518	55824865	16318	48
GCF_004000055.1	Arthrobotrys flagrans	Ascomycota	DF_1.0	14	6168687	36645795	9927	45
GCF_011692745.1	Arthroderma uncinatum	Ascomycota	ASM1169274v1	5	6243361	23563256	7083	48.5
GCA_022160305.1	Artomyces pyxidatus	Basidiomycota	Clapy1	1414	87039	37987417	15231	54.5
GCF_036370985.1	Arxiozyma heterogenica	Ascomycota	Kaz3	33	1033068	14370535	5441	30.5
GCA_003788565.2	Ascobolus immersus RN42	Ascomycota	Ascim1	1225	171278	59529874	17876	49.5
GCF_004011695.2	Ascochyta rabiei	Ascomycota	ASM401169v2	22	1944960	40846718	11642	49
GCA_004786065.1	Ascodesmis nigricans	Ascomycota	Ascni1	522	128878	27385218	9905	51.5
GCF_001661345.1	Ascoidea rubescens DSM 1968	Ascomycota	Ascru1	326	171347	17503998	6962	33
GCF_016097325.1	Aspergillus melleus	Ascomycota	ASM1609732v1	11	5594283	38850827	13060	49	Excluded from benchmarking
GCA_022453515.1	Astrocystis sublimbata	Ascomycota	Astsub1	212	538138	42778081	12693	51
GCA_014898675.1	Athelia sp. TMB	Basidiomycota	191101_athtb5_1.0	3594	64204	79838449	22982	52
GCA_010015705.1	Aulographum hederae CBS 113979	Ascomycota	Aulhe2	613	134917	31983478	12176	52.5
GCF_000721765.1	Aureobasidium namibiae CBS 147.97	Ascomycota	Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0	55	1053184	25428601	10259	51
GCA_020744175.1	Auriculariales sp. MPI-PUGE-AT-0066	Basidiomycota	Olipa1	919	223987	47727729	14721	54
GCF_035610405.1	Australozyma saopauloensis	Ascomycota	ASM3561040v1	8	2019073	12068158	5187	44.5
GCF_001661335.1	Babjeviella inositovora NRRL Y-12698	Ascomycota	Babin1	211	198400	15221050	6795	48
GCA_022814255.1	Bachmanniomyces sp. S44760	Ascomycota	ASM2281425v1	115	299982	23023557	7119	47
GCF_019456465.1	Bacidia gigantensis	Ascomycota	ASM1945646v1	24	1807239	33117897	9279	44.5
GCA_026023875.1	Bathelium mastoideum	Ascomycota	ASM2602387v1	54	1347222	32740561	10071	49.5
GCF_000203795.2	Batrachochytrium dendrobatidis JAM81	Chytridiomycota	v1.1	425	318527	23810896	8386	39.5
GCF_000338955.1	Baudoinia panamericana UAMH 10762	Ascomycota	Bauco1	36	1222139	21875620	10541	55
GCF_000280675.1	Beauveria bassiana ARSEF 2860	Ascomycota	ASM28067v1	1226	84720	33693936	10364	51.5
GCA_025766325.1	Benjaminiella poitrasii	Mucoromycota	Benpoi1	20	3501728	32504669	11835	35
GCA_033807495.1	Benniella sp.	Mucoromycota	MorAD185_1_1	51	2641002	55628574	15579	49.5
GCF_048999995.1	Berkeleyomyces rouxiae	Ascomycota	ASM4899999v1	114	3098043	33322508	8286	51.5
GCA_002261195.1	Bifiguratus adelaidae	Mucoromycota	ASM226119v1	633	71160	19438372	5790	48.5
GCA_010015655.1	Bimuria novae-zelandiae CBS 107.79	Ascomycota	Bimnz1	1515	98627	78183505	16778	44.5
GCA_052576015.1	Binucleata daphniae	Microsporidia	ASM5257601v1	31	332081	9578088	2908	29
GCF_028858645.1	Bipolaris maydis	Ascomycota	CocheC4_6	82	1879010	37785996	11399	48.5
GCA_022544895.1	Biscogniauxia sp. FL1348	Ascomycota	Biscog1	143	551808	41733781	11011	49
GCA_021307315.1	Bisporella sp. PMI_857	Ascomycota	Bisporella_sp._PMI857_v1.0	479	601504	56472170	18044	45.5
GCA_025331445.1	Blakeslea trispora	Mucoromycota	Blatri1	328	237021	37513922	11861	37.5
GCA_025594325.1	Blastocladiella emersonii ATCC 22665	Blastocladiomycota	blem_2022	21	2021495	32654225	10254	65
GCA_002572885.1	Blastomyces parvus	Ascomycota	Emmon_parv_130	403	170180	27837035	8201	47.5
GCF_020726555.1	Boeremia exigua	Ascomycota	Boeex1	26	2526334	35322113	12996	53
GCA_026027345.1	Bogoriella megaspora	Ascomycota	ASM2602734v1	395	253262	37362501	10938	41
GCA_018397855.1	Boletus reticuloceps	Basidiomycota	ASM1839785v1	126	1110723	55833107	13323	50
GCA_030512295.1	Bombardia bombarda	Ascomycota	Bombom1	20	9882582	38597794	12445	52.5
GCA_027604245.1	Boothiomyces sp. JEL0838	Chytridiomycota	ASM2760424v1	305	116125	12849375	6329	38
GCA_000697705.1	Botryobasidium botryosum FD-172 SS1	Basidiomycota	Botbo1	1772	98420	46674321	16665	52.5
GCA_011503125.2	Botryosphaeria dothidea	Ascomycota	ASM1150312v2	88	4039455	51758482	14118	53
GCA_014898425.1	Botryotinia globosa	Ascomycota	ASM1489842v1	27	2511391	45684854	12067	39
GCF_014898465.1	Botrytis porri	Ascomycota	ASM1489846v1	31	2706297	46789968	12076	40	Excluded from benchmarking
GCF_011074865.1	Brettanomyces nanus	Ascomycota	ASM1107486v2	4	3303233	10117252	4823	41.5
GCA_019364595.1	Butyriboletus roseoflavus	Basidiomycota	ASM1936459v1	67	2704075	33976981	9264	49
GCA_010015675.1	Byssothecium circinans	Ascomycota	Bysci1	1626	76863	49288729	15855	49
GCF_030347475.1	Cadophora gregata	Ascomycota	UMN_CgA_1	95	2432882	47765811	15026	46
GCA_026023835.1	Caeruleum heppii	Ascomycota	ASM2602383v1	46	767177	20598527	6936	54.5
GCF_041956535.1	Calcarisporiella thermophila	Mucoromycota	Calth1	670	128554	28155144	12118	44.5
GCA_001630345.1	Calocera viscosa TUFC12733	Basidiomycota	Calvi1	518	185910	29097227	12420	56.5
GCA_051941235.1	Calogaya cf. arnoldii	Ascomycota	KEW_Caar1	546	113191	35177527	9190	46
GCA_019669825.1	Calycina marina	Ascomycota	Calmar1	1371	52969	34209217	9645	47.5
GCA_022578605.1	Camillea tinctor	Ascomycota	CtCBS203_1	554	167481	45006662	12048	46.5
GCF_033297395.1	Canariomyces notabilis	Ascomycota	Thiar1	407	160413	30991681	11102	55
GCA_026023815.1	Candelaria pacifica	Ascomycota	ASM2602381v1	891	250805	28982752	8616	44.5
GCA_026023805.1	Candelina mexicana	Ascomycota	ASM2602380v1	57	1285227	33725466	8212	42
GCF_000026945.1	Candida dubliniensis CD36	Ascomycota	ASM2694v1	8	2267510	14618422	6093	33
GCF_002926085.2	Candidozyma duobushaemuli	Ascomycota	CanDuoHae_v1.0	7	3288798	12557957	5329	47
GCA_027579765.1	Candolleomyces efflorescens	Basidiomycota	Candolleomyces_efflorescens_reassembly_enz	611	152386	33573984	9128	51
GCF_000585585.1	Capronia coronata CBS 617.96	Ascomycota	Capr_coro_CBS_617_96_V1	52	745838	25807613	9231	53
GCA_002102555.1	Catenaria anguillulae PL171	Blastocladiomycota	Catan2	509	217825	41337528	13266	56
GCA_003615045.1	Caulochytrium protostelioides	Chytridiomycota	Caupr1	607	88443	21796879	6290	66.5
GCA_900312665.1	Cephalotrichum gorgonifer	Ascomycota	Dor_NG_p51_version_1_1	586	107041	35922103	10850	55.5
GCF_003144195.1	Ceraceosorus guamensis	Basidiomycota	Cersp1	356	211048	24148100	7861	56
GCA_016906575.1	Ceratobasidium sp. AG-Ba	Basidiomycota	ASM1690657v1	32	3505788	96290521	29234	49.5
GCF_044167205.1	Ceratocystis lukuohia	Ascomycota	ASM4416720v1	12	3603267	31721542	7505	48.5
GCA_033439705.1	Cercophora scortea	Ascomycota	Cersc1	9	5948779	40165273	12064	53.5
GCF_033473495.1	Cercospora beticola	Ascomycota	ASM3347349v1	10	4239515	36074111	13212	51	Excluded from benchmarking
GCA_022592435.1	Cerioporus squamosus	Basidiomycota	Polsqu1	1227	148009	55468683	15580	57.5
GCA_038087015.1	Cerrena zonata	Basidiomycota	ICO_HGAP4	172	631641	55515746	21214	44
GCA_051941525.1	cf. Caloplaca sp. 1 TL-2023	Ascomycota	KEW_Casp1	189	313360	26702052	7839	47
GCA_033296705.1	Chaetomidium leptoderma	Ascomycota	Chale1	1010	66668	31974232	10426	57
GCF_020726465.1	Chaetomium tenue	Ascomycota	Chagl1	9	4896922	34154134	11734	56.5
GCA_003709825.1	Chaetothyriales sp. CBS 135597	Ascomycota	ASM370982v1	146	478730	20738693	5622	52.5
GCA_019787685.1	Chiua virens	Basidiomycota	ASM1978768v1	149	1937614	48496802	11264	49
GCA_025330725.1	Chlamydoabsidia padenii	Mucoromycota	Chlpad1	117	911559	34328230	13694	39
GCA_002276475.2	Chlorociboria aeruginascens	Ascomycota	Chloro_aeru_v2	593	110122	33056518	8648	43
GCA_025331435.1	Choanephora cucurbitarum	Mucoromycota	Chocucu1	600	229051	35108735	11604	38
GCA_026023555.1	Chrysothrix sp. TS-e1954	Ascomycota	ASM2602355v1	220	173626	22580152	7670	50.5
GCA_027604305.1	Chytridiales sp. JEL 0842	Chytridiomycota	ASM2760430v1	2213	54795	26948520	8827	48
GCA_025449115.1	Chytridium lagenaria	Chytridiomycota	Chylag1	446	216171	42380874	14527	45.5
GCA_025435555.1	Chytriomyces cf. hyalinus JEL632	Chytridiomycota	Chyhya1	296	312457	38103441	15939	48
GCA_025890175.1	Ciborinia camelliae	Ascomycota	ASM2589017v1	969	111790	46380254	11703	39.5
GCA_025093555.1	Circinella umbellata	Mucoromycota	Cirumb1	313	688331	51270100	14786	32.5
GCA_026023565.1	Cirrosporium novae-zelandiae	Ascomycota	ASM2602356v1	128	658914	31405350	9762	43.5
GCA_036429605.1	Cladobotryum mycophilum	Ascomycota	ASM3642960v1	17	5027942	40603195	12609	48
GCA_025526935.1	Cladochytrium replicatum	Chytridiomycota	Clarep1_1	216	394289	50665862	16604	48
GCA_018257855.2	Cladonia borealis	Ascomycota	ASM1825785v2	48	1657173	36013978	10749	45
GCF_000835495.1	Cladophialophora immunda	Ascomycota	Clad_immu_CBS83496_V1	363	816841	43029152	12879	53
GCA_033725935.1	Cladorrhinum sp. PSN259	Ascomycota	Clasp259_1	424	193835	37965040	12168	50.5
GCF_011745625.1	Cladosporium halotolerans	Ascomycota	ASM1174562v2	713	438704	27912799	9704	56
GCA_052935175.1	Clarireedia jacksonii	Ascomycota	ASM5293517v1	51	1574982	43582312	12231	41.5
GCA_010015635.1	Clathrospora elynae	Ascomycota	Clael1	2230	54436	37388950	13702	52
GCA_020884735.1	Clathrus columnatus	Basidiomycota	Clacol_1.0	19	3174166	36509728	10625	41.5
GCA_026023515.1	Claussenomyces sp. TS43310	Ascomycota	ASM2602351v1	76	575796	27566375	8545	48.5
GCA_018360175.1	Claviceps arundinis	Ascomycota	CSU_CCC1102_v1	896	91905	30330584	8486	51.5
GCF_014636115.1	Clavispora lusitaniae	Ascomycota	ASM1463611v1	8	1862192	12128633	5702	44.5
GCA_015039315.1	Clavulina sp. PMI_390	Basidiomycota	ClaPMI390	1615	71419	41628453	15536	50.5
GCA_002105025.1	Clohesyomyces aquaticus	Ascomycota	Cloaq1	761	169037	49677730	15869	49.5
GCA_037952775.1	Clonostachys chloroleuca	Ascomycota	ASM3795277v1	25	4330301	59379606	21504	49
GCF_018416015.2	Coccidioides posadasii str. Silveira	Ascomycota	ASM1841601v2	9	8079863	28193268	8438	46.5
GCA_025766305.1	Coemansia spiralis	Zoopagomycota	Coespi1	34	991117	18931979	7341	46.5
GCF_025118155.1	Cokeromyces recurvatus	Mucoromycota	Cokrec1	85	810766	28120762	11066	30.5
GCA_003369635.1	Coleophoma crateriformis	Ascomycota	ASM336963v1	229	599439	40652013	13257	48.5
GCA_027946355.1	Collariella sp. IMI 366227	Ascomycota	ASM2794635v1	49	1760284	29308369	8224	56
GCF_023278565.1	Colletotrichum lupini	Ascomycota	ASM2327856v1	11	7871922	63407421	18681	46.5
GCA_015584075.1	Collybia nuda	Basidiomycota	Lepnud1	2530	65035	43493018	15096	46
GCA_013368555.1	Collybiopsis confluens	Basidiomycota	LU_GYC_1.0	855	181367	60120426	15320	46.5
GCA_003019895.1	Coniella lustricola	Ascomycota	Coniella_lustricola_v1.0	985	111738	36564510	11474	52
GCA_051942205.1	Coniocarpon cinnabarinum	Ascomycota	KEW_Coci211	725	98019	25985032	7762	49
GCA_009194965.1	Coniochaeta sp. 2T2.1	Ascomycota	Conioc1	95	2673199	74351065	25388	55.5
GCF_000271625.1	Coniophora puteana RWD-64-598 SS2	Basidiomycota	Conpu1	692	216344	42968544	13894	52.5
GCF_000281105.1	Coniosporium apollinis CBS 100218	Ascomycota	Coni_apol_CBS100218_V1	241	339767	28645321	9367	52
GCA_050859405.1	Coniothyrium glycines	Ascomycota	ASM5085940v1	1247	200258	32183634	10350	49.5
GCA_032433595.1	Conoideocrella luteorostrata	Ascomycota	UCR_Cluteorostrata_1.0	882	107081	47385771	12954	49
GCA_004369175.1	Coprinellus micaceus	Basidiomycota	Copmic2	704	315761	77386123	23865	53.5
GCF_000182895.1	Coprinopsis cinerea okayama7#130	Basidiomycota	CC3	67	3468139	36150142	13657	51.5
GCA_030685235.1	Copromyces sp. CBS 386.78	Ascomycota	CopCBS38678_1	476	196987	50044663	11205	45
GCF_001636725.1	Cordyceps fumosorosea ARSEF 2679	Ascomycota	ISF_1.0	685	201388	33485962	10061	53.5
GCA_042370635.1	Corynascus similis CBS 632.67	Ascomycota	Corsim1	358	189660	31812524	9579	54
GCA_003016335.1	Corynespora cassiicola Philippines	Ascomycota	Corynespora_cassiicola_v1.0	644	211447	44846156	17296	50.5
GCA_964659505.1	Cosmosporella sp. VM-42	Ascomycota	VM42	16	4076699	40966442	11649	48
GCA_014925845.1	Crassisporium funariophilum	Basidiomycota	Crafun1	41	2159954	37117181	13796	48.5
GCA_015657495.1	Crepidotus variabilis	Basidiomycota	Crevar1	1173	114686	38577924	14678	47
GCA_021029105.1	Cristinia sonorae	Basidiomycota	Crison1	114	648076	30130434	11513	51.5
GCA_004379715.1	Crucibulum laeve	Basidiomycota	Crula1	1650	93480	44728771	14554	45.5
GCA_002077065.1	Cryoendolithus antarcticus	Ascomycota	ASM207706v1	272	774463	47406531	18857	55
GCF_011745365.1	Cryphonectria parasitica EP155	Ascomycota	Crypa2	33	4041104	43870411	11709	51
GCF_001720195.1	Cryptococcus depauperatus CBS 7841	Basidiomycota	ASM172019v2	8	2462433	16179376	6455	45	Excluded from benchmarking
GCA_051557425.1	Cryptotrichosporon argae	Basidiomycota	TUD_CryArg_v1.0	13	1451060	18924524	7128	64.5
GCA_022376465.1	Cubamyces lactineus	Basidiomycota	Tralac1	44	1669682	36341856	12618	56
GCF_010015615.1	Cucurbitaria berberidis CBS 394.84	Ascomycota	Cucbe1	184	639821	32905402	12468	49.5
GCA_977110925.1	Cunninghamella blakesleeana	Mucoromycota	gzCunBlak1	28	4910996	35360207	11122	27
GCA_011058905.1	Curvularia kusanoi	Ascomycota	ASM1105890v1	146	547763	33340726	11686	52
GCF_030864355.1	Cutaneotrichosporon cavernicola	Basidiomycota	ASM3086435v1	8	3301802	20237334	7753	58.5
GCA_015501535.1	Cyathus striatus	Basidiomycota	Cyastr2	1562	201819	91180015	24196	43.5
GCF_001661405.1	Cyberlindnera jadinii NRRL Y-1542	Ascomycota	Cybja1	392	111555	13018415	6184	44.5
GCA_902728275.1	Cyclocybe aegerita	Basidiomycota	AAE3_genes	2668	134321	44790776	14110	51
GCA_000934385.1	Cylindrobasidium torrendii FP15055 ss-10	Basidiomycota	Cylto1	1222	80929	31574086	14242	52
GCA_014621425.1	Cylindrodendrum hubeiense	Ascomycota	ASM1462142v1	1040	85189	48811092	13745	52
GCF_001299255.1	Cyphellophora attinorum	Ascomycota	ASM129925v1	131	959784	30363635	11841	53.5
GCA_051047955.1	Cystobasidiomycetes sp. EMM_F5	Basidiomycota	ASM5104795v1	253	529534	18315148	6624	51.5
GCF_039999085.1	Cystobasidium minutum MCA 4210	Basidiomycota	Rhomi1	64	1853410	20824934	7862	50
GCA_022592445.1	Cytidiella melzeri	Basidiomycota	Cytmel1	941	105945	50894641	13150	49.5
GCA_021272945.2	Cytospora paraplurivora	Ascomycota	ASM2127294v2	187	658741	39445691	9541	51
GCF_000292625.1	Dacryopinax primogenitus	Basidiomycota	Dacryopinax_sp._DJM_731_SSP1_v1.0	965	66431	29503487	10298	52
GCF_000441935.1	Dactylellina haptotyla CBS 200.50	Ascomycota	MHA_v2	1343	175558	39531920	10959	0
GCA_020744425.1	Dactylonectria macrodidyma	Ascomycota	Dacma1	87	2130175	77328613	21524	50
GCA_001632345.1	Daedalea quercina L-15889	Basidiomycota	Daequ1	1025	137366	32736329	12311	55
GCA_022606115.1	Daedaleopsis nitida	Basidiomycota	Hexnit1	33	3186461	41833432	15167	56
GCF_008694065.1	Daldinia childiae	Ascomycota	Dalch_JS-1345	282	1254782	38652569	9567	44
GCF_000006445.2	Debaryomyces hansenii CBS767	Ascomycota	ASM644v2	14	993818	12152486	6520	36.5
