accession	species	phylum	assembly_name	contigs	contig_n50	genome_size	genes	gc_content	notes
GCA_010015605.1	Decorospora gaudefroyi	Ascomycota	Decga1	980	114396	30559368	11902	52
GCA_010093945.1	Delitschia confertaspora ATCC 74209	Ascomycota	Delco1	878	61245	31159062	10418	48.5
GCA_009982845.1	Delphinella strobiligena	Ascomycota	Delst1	17	2256128	29209081	10553	48
GCA_004369135.1	Dendrothele bispora CBS 962.96	Basidiomycota	Denbi1	7939	52145	130650616	34156	44.5
GCA_020744415.1	Dendryphion nanum	Ascomycota	Denna1	59	1909262	41131413	13971	48.5
GCA_002286715.1	Dentipellis sp. KUC8613	Basidiomycota	ASM228671v1	1288	204824	36706823	14623	55.5
GCF_030435595.1	Desarmillaria tabescens	Basidiomycota	Armtab1	659	543822	74875987	19381	48
GCF_014595645.1	Diaporthe citri	Ascomycota	ASM1459564v1	34	5472022	63685968	15918	46.5
GCA_022225965.2	Diatrype stigma	Ascomycota	ASM2222596v2	420	241545	49153611	11455	49
GCF_000275845.1	Dichomitus squalens LYAD-421 SS1	Basidiomycota	Dichomitus_squalens_v1.0	1865	69813	42748430	12497	55.5
GCA_025716815.1	Dichotomocladium elegans	Mucoromycota	Dicele1	185	1059679	39778020	12572	46.5
GCF_033296635.1	Dichotomopilus funicola	Ascomycota	Chafun1_v1.0	277	247677	32615522	9442	55
GCF_010094145.1	Didymella exigua CBS 183.55	Ascomycota	Didex1	1010	145421	34389227	12508	53
GCF_027946475.1	Didymosphaeria variabile	Ascomycota	ASM2794647v1	11	4705368	39450705	12728	51
GCF_025882075.1	Dioszegia hungarica	Basidiomycota	ASM2588207v1	16	2166071	20956552	8321	57
GCA_964058965.1	Diplocarpon coronariae	Ascomycota	DC1_JKI	22	4155471	51493264	11615	44.5
GCF_021436955.1	Diplodia seriata	Ascomycota	ASM2143695v3	21	3256270	37536239	10707	56.5
GCA_033297225.1	Diplogelasinospora grovesii	Ascomycota	Dipgro1	694	154731	48188163	13245	50
GCF_038497935.1	Dipodascopsis tothii	Ascomycota	Diptot1	127	205167	13125970	5897	65.5
GCA_965644035.1	Discula destructiva	Ascomycota	DD_AS111_GENOME	8	5597275	46654619	10373	50
GCF_010015565.1	Dissoconium aciculare CBS 342.82	Ascomycota	Disac1	232	282599	26537235	10366	52.5
GCF_008704595.1	Diutina rugosa	Ascomycota	ASM870459v1	328	109683	13445959	5819	49.5
GCA_000836255.1	Dothideomycetidae sp. 11243	Ascomycota	fungal_sp._No.11243_ver1.0	25	1352039	21719822	9730	54
GCF_010015815.1	Dothidotthia symphoricarpi CBS 119687	Ascomycota	Dotsy1	349	411458	34433519	11821	48
GCA_000340195.1	Dothistroma septosporum NZE10	Ascomycota	Dothistroma_septosporum_NZE10_v1.0	151	376469	30209431	12456	53
GCF_001625195.1	Drechmeria coniospora	Ascomycota	ASM162519v1	36	4137327	32831003	8445	55
GCA_028984885.1	Drechslerella dactyloides	Ascomycota	ASM2898488v1	21	3290529	39701092	9389	49.5
GCF_024521655.1	Durotheca rogersii	Ascomycota	Durrog2	155	946451	48181149	10623	51.5
GCA_022605405.1	Earliella scabrosa	Basidiomycota	Earsca1	50	1970191	51673276	17945	57
GCA_030411725.1	Echria macrotheca	Ascomycota	Echmac1	129	491939	37830185	12605	54.5
GCA_002081675.1	Ecytonucleospora hepatopenaei	Microsporidia	ASM208167v1	63	125008	3253521	2536	25.5
GCA_035926095.1	Elasticomyces elasticus	Ascomycota	ASM3592609v1	153	1135817	30074531	12910	53.5
GCA_017309325.2	Elsinoe batatas	Ascomycota	ASM1730932v2	13	2546814	26493939	9403	51
GCF_019669845.1	Emericellopsis atlantica	Ascomycota	AcreTS7_1	162	450535	27300990	10066	54
GCA_032988985.1	Emmonsiellopsis sp. PD_5	Ascomycota	ASM3298898v1	567	111281	33959279	10049	48.5
GCA_029449355.1	Emydomyces testavorans	Ascomycota	ASM2944935v1	5	9561073	31798767	7550	40
GCF_000091225.2	Encephalitozoon cuniculi GB-M1	Microsporidia	ASM9122v2	12	218329	2497519	2155	47.5
GCF_000464535.1	Endocarpon pusillum Z07020	Ascomycota	EPUS	1731	66439	37130611	9238	46
GCA_020891255.1	Entomortierella parvispora	Mucoromycota	Epvsp_1.0	19	2721976	38820039	11912	49.5
GCA_025526915.1	Entophlyctis helioformis	Chytridiomycota	Enthel1	792	103262	30915201	10408	60
GCA_013368325.1	Ephemerocybe angulata	Basidiomycota	LU_COA_1.0	273	754395	59300204	15072	52.5
GCA_003814445.1	Epichloe festucae Fl1	Ascomycota	ASM381444v1	7	6201951	34970730	7137	43.5
GCA_019721275.1	Epicoccum nigrum	Ascomycota	ucr_EpNi_1.0	596	171262	33175658	10473	53
GCF_022376455.1	Epithele typhae	Basidiomycota	Epityp1	769	310934	56143418	13990	59
GCF_010015585.1	Eremomyces bilateralis CBS 781.70	Ascomycota	Erebi1	351	180562	26864015	9933	52
GCF_000091025.4	Eremothecium gossypii ATCC 10895	Ascomycota	ASM9102v4	7	1519140	9095748	5317	52
GCF_000349385.1	Eutypa lata UCREL1	Ascomycota	UCREL1V03	3322	51799	54005819	11685	0
GCA_026210745.1	Exobasidium rhododendri	Basidiomycota	ASM2621074v1	3	5450147	17559058	6977	50
GCF_022695815.1	Exophiala viscosa	Ascomycota	EurotioJF033F_1	40	1616542	28289675	11369	51.5
GCF_000359705.1	Exserohilum turcica Et28A	Ascomycota	Setospaeria_trucica_Et28A_v1.0	2126	50185	43013545	11835	51.5
GCA_033117895.1	Extremus antarcticus	Ascomycota	ASM3311789v1	2299	382176	32956871	12919	52.5
GCA_025266875.1	Fennellomyces sp. T-0311	Mucoromycota	Fenlin1	236	753873	45897337	14175	44
GCF_021052385.1	Filobasidium floriforme	Basidiomycota	Filflo1	42	938801	27469088	8420	53
GCF_025526975.1	Fimicolochytrium jonesii	Chytridiomycota	Fimjon1	57	799348	30619153	10236	54
GCA_000934395.1	Fistulina hepatica ATCC 64428	Basidiomycota	Fishe1	914	208605	33847808	11391	50
GCA_021399455.1	Flagelloscypha sp. PMI_526	Basidiomycota	FlaPMI526_1	397	1132480	72728845	20061	47
GCA_015499995.1	Flammula alnicola	Basidiomycota	Phoaln1	976	213982	75008219	19009	48.5
GCA_051941225.1	Flavoplaca citrina	Ascomycota	KEW_Flci	251	206439	29283353	8115	45.5
GCA_022606135.1	Fomes fomentarius	Basidiomycota	Fomfom1	26	2996224	40950972	14945	54.5
GCF_022376445.1	Fomitopsis serialis	Basidiomycota	Antser1	893	192221	66694225	17581	56
GCF_001651985.1	Fonsecaea erecta	Ascomycota	ASM165198v1	94	1716765	34747975	12120	53
GCA_030411845.1	Friedmanniomyces endolithicus	Ascomycota	ASM3041184v1	924	579216	23497870	9287	56.5
GCF_020509005.1	Fulvia fulva	Ascomycota	Cfulv_R5_v5	14	5777465	67169167	14993	49
GCF_019609905.1	Fusarium poae	Ascomycota	ASM1960990v1	12	9989830	43859651	14125	46.5	Excluded from benchmarking
GCA_025558075.1	Gaertneriomyces semiglobifer	Chytridiomycota	Gaesem1	77	575746	20918219	8899	49.5
GCA_051938805.1	Gaeumannomyces hyphopodioides	Ascomycota	ASM5193880v1	48	6996108	45021861	10771	57.5
GCA_000697645.1	Galerina marginata CBS 339.88	Basidiomycota	Galma1	1431	154431	59418196	21539	48
GCA_023646365.1	Gallowayella cf. fulva	Ascomycota	KEW_Xful	951	128670	29798617	8822	49
GCF_025024155.1	Gamsiella multidivaricata	Mucoromycota	Mormul1	217	369630	37665308	12419	49
GCA_002760635.1	Ganoderma sinense ZZ0214-1	Basidiomycota	GanSi1.6	196	753893	48955697	15478	56
GCA_000320605.2	Gelatoporia subvermispora B	Basidiomycota	Ceriporiopsis_subvermispora_B_v1.0	1161	238865	38969650	12314	54
GCA_026023525.1	Geoglossum simile	Ascomycota	ASM2602352v1	263	253482	31357289	9183	49.5
GCA_024516215.1	Geopyxis carbonaria	Ascomycota	Geocar1	116	915359	49454325	12073	49.5
GCF_012550715.1	Geosmithia morbida	Ascomycota	ASM1255071v1	729	78609	26543684	7826	54.5
GCA_013305595.1	Geotrichum candidum	Ascomycota	LMA-317_V2	741	90023	24311721	5418	41.5
GCA_027603065.1	Geranomyces variabilis	Chytridiomycota	ASM2760306v1	225	343703	24136728	9047	54.5
GCF_025201335.1	Gilbertella persicaria	Mucoromycota	Gilper1	125	433431	25732466	11124	37
GCF_000409485.1	Glarea lozoyensis ATCC 20868	Ascomycota	GLAREA	239	327677	39509734	13081	46
GCA_022496205.1	Gloeopeniophorella convolvens	Basidiomycota	Glocon1	654	368635	37988413	13024	56.5
GCF_000344685.1	Gloeophyllum trabeum ATCC 11539	Basidiomycota	Glotr1_1	1454	58165	37178225	11883	53
GCA_052576065.1	Glugoides intestinalis	Microsporidia	ASM5257606v1	13	439321	5125750	2382	34
GCA_020080175.1	Glutinoglossum americanum	Ascomycota	ASM2008017v1	665	95982	26395934	7725	50
GCA_027946515.1	Gnomoniopsis smithogilvyi	Ascomycota	ASM2794651v1	11	5545257	35292834	10375	50.5
GCA_905337335.1	Gomphillus americanus	Ascomycota	GTX0158_lecanoromycete	76	553885	23861785	8347	46
GCA_001574975.1	Gonapodya prolifera JEL478	Chytridiomycota	Ganpr1	4013	63757	48794828	13912	52.5
GCA_025201375.1	Gongronella butleri	Mucoromycota	Gonbut1	112	514243	33012461	11114	48.5
GCA_025526955.1	Gorgonomyces haynaldii	Chytridiomycota	Gorhay1	27	597596	13983420	7987	46
GCA_001683735.1	Grifola frondosa	Basidiomycota	ASM168373v1	127	1810445	39289314	15039	50
GCF_000143105.1	Grosmannia clavigera kw1407	Ascomycota	Sanger-454-IlluminaPA_2.0	334	1213309	29794006	8311	53.5
GCA_052575965.1	Gurleya vavrai	Microsporidia	ASM5257596v1	20	989478	16368052	3599	22
GCF_019112545.1	Guyanagaster necrorhizus	Basidiomycota	Guyne1	689	204015	53686691	14487	45.5
GCA_051941165.1	Gyalolechia marmorata	Ascomycota	KEW_Xama	172	329496	29502789	8099	45.5
GCA_015501075.1	Gymnopilus junonius	Basidiomycota	Gymjun1	1174	152469	59461163	16647	46.5
GCA_009733575.1	Gymnopus androsaceus JB14	Basidiomycota	Gyman1	3272	105619	89149538	29765	45
GCA_014904945.1	Gyrodon lividus	Basidiomycota	Gyrli1	1607	90967	43048674	11884	49
GCA_020726485.1	Halenospora varia	Ascomycota	Zalva1	108	1676298	55609683	17862	46.5
GCF_025201355.1	Halteromyces radiatus	Mucoromycota	Halrad1	22	3615827	26215609	10305	33.5
GCA_050947685.1	Hanseniaspora vineae	Ascomycota	ASM5094768v1	7	1753121	11681569	4815	37.5
GCA_000769265.1	Hapsidospora chrysogenum ATCC 11550	Ascomycota	ASM76926v1	573	149473	28563214	9050	55
GCA_000827355.1	Hebeloma cylindrosporum	Basidiomycota	Hebeloma_cylindrosporum_h7_v2.0	526	276350	38226047	15525	48.5
GCA_002573585.1	Helicocarpus griseus UAMH5409	Ascomycota	Heli_gris_5409_V1	595	118198	32035056	10224	48
GCA_040366295.1	Helicostylum pulchrum	Mucoromycota	Hpulcur_1.0	94	860149	34742669	12199	34
GCA_004369045.1	Heliocybe sulcata	Basidiomycota	Helsul1	512	164812	31948515	12679	53
GCF_000315915.1	Henningerozyma blattae CBS 6284	Ascomycota	ASM31591v1	82	286437	14048593	5725	31.5
GCA_001913855.2	Hermanssonia centrifuga	Basidiomycota	ASM191385v2	1355	72881	34612349	13889	49
GCA_002104935.1	Hesseltinella vesiculosa	Mucoromycota	Hesve2	114	571097	27216191	11243	46.5
GCF_000320585.1	Heterobasidion irregulare TC 32-1	Basidiomycota	Heterobasidion_irregulare_v2.0	18	2301032	33649967	13270	52
GCA_905337345.1	Heterodermia speciosa	Ascomycota	GTX0163_lecanoromycete	1148	203827	38736376	10612	45
GCA_000956045.1	Hirsutella minnesotensis 3608	Ascomycota	ASM95604v1	2109	84252	51111088	12700	52
GCF_000150115.1	Histoplasma capsulatum G186AR	Ascomycota	ASM15011v1	355	191715	30438878	9363	44.5
GCA_040822045.1	Hohenbuehelia grisea	Basidiomycota	ASM4082204v1	25	2881227	38874855	14934	51
GCA_024761355.1	Hortaea werneckii	Ascomycota	ASM2476135v1	594	176147	26696025	9460	53
GCF_000348985.1	Huiozyma naganishii CBS 8797	Ascomycota	ASM34898v1	95	227487	10845821	5486	46
GCA_025558095.1	Hyaloraphidium curvatum	Chytridiomycota	Hyacur1	57	722379	31926619	15219	65
GCF_002865645.1	Hyaloscypha bicolor E	Ascomycota	Melbi2	301	1166752	82384847	18640	38.5
GCA_000827185.1	Hydnomerulius pinastri MD-312	Basidiomycota	Hydpi2	2315	51122	38278792	13363	51
GCA_014904985.1	Hydnum rufescens UP504	Basidiomycota	Hydru2	2744	72042	67135451	18752	48
GCA_015501595.1	Hymenopellis radicata	Basidiomycota	Hymrad1	1967	104573	78586690	28038	51
GCA_911649665.1	Hymenoscyphus fraxineus	Ascomycota	Hyemnoscyphus_fraxineus_nf4_v1	2156	73204	64195162	14014	40
GCA_016508695.1	Hyphodiscus hymeniophilus	Ascomycota	ASM1650869v1	22	1935564	35099609	8215	47
GCA_000827495.1	Hypholoma sublateritium FD-334 SS-4	Basidiomycota	Hypsu1	1342	142934	48031814	17997	51
GCF_001661395.1	Hyphopichia burtonii NRRL Y-1933	Ascomycota	Hypbu1	243	114103	12403110	6166	35
GCA_022984865.1	Hypomontagnella submonticulosa	Ascomycota	Hypsub2	123	917976	40046532	11572	47.5
GCF_022984875.1	Hypoxylon fragiforme	Ascomycota	Hypfra2	15	3869588	36400909	10382	47
GCA_001605315.2	Hypsizygus marmoreus	Basidiomycota	ASM160531v2	277	621345	42710661	16627	49.5
GCA_022814295.1	Icmadophila ericetorum	Ascomycota	ASM2281429v1	932	78300	36913724	10915	47
GCF_021365365.1	Ilyonectria robusta	Ascomycota	Ilyrob1	268	1240368	59648482	20715	51.5
GCA_030512335.1	Immersiella caudata	Ascomycota	Cercau1	11	6125736	41294634	14977	55
GCA_905337355.1	Imshaugia aleurites	Ascomycota	TS1974_lecanoromycete	604	171064	35914147	11151	47.5
GCA_015501065.1	Infundibulicybe gibba	Basidiomycota	Cligib1	1258	176101	65973163	19212	50
GCA_022606095.1	Irpex lacteus	Basidiomycota	Irplac1	424	476280	47742868	15495	50.5
GCA_022578535.1	Jackrogersella minutella	Ascomycota	Annmin1	632	121381	35660783	11025	48
GCF_003144245.1	Jaminaea rosea	Basidiomycota	Jamsp1	43	655997	16615586	6904	59.5
GCA_000697665.1	Jaapia argillacea MUCL 33604	Basidiomycota	Jaaar1	1301	104492	45045899	16533	50
GCF_000497045.1	Kalmanozyma brasiliensis GHG001	Basidiomycota	PSEUBRA1	132	285764	17325407	6542	58
GCA_027946365.1	Kalmusia sp. IMI 367209	Ascomycota	ASM2794636v1	30	2200773	42784582	13561	49.5
GCA_027604465.1	Kappamyces sp. JEL0829	Chytridiomycota	ASM2760446v1	365	100276	11695702	5566	52.5
GCA_010093485.1	Karstenula rhodostoma CBS 690.94	Ascomycota	Karrh1	669	403680	45074449	15150	47.5
GCF_000304475.1	Kazachstania africana CBS 2517	Ascomycota	Ka_CBS2517	34	925516	11130140	5646	36.5
GCF_025024165.1	Kickxella alabastrina	Zoopagomycota	Kicala1	215	607295	22263034	7463	49
GCF_000002515.2	Kluyveromyces lactis	Ascomycota	ASM251v1	6	1753957	10689156	5335	39
GCF_036327395.1	Knufia obscura	Ascomycota	ASM3632739v1	54	1876131	30507620	11327	50.5
GCF_038497685.1	Kockiozyma suomiensis	Ascomycota	Lipsuo1	41	829024	14000343	6203	44.5
GCF_002102565.1	Kockovaella imperatae	Basidiomycota	Kocim1	38	1071374	17465713	7428	52
GCF_000027005.1	Komagataella phaffii GS115	Ascomycota	ASM2700v1	15	2394163	9216378	5040	41
GCF_000576695.1	Kuraishia capsulata CBS 1993	Ascomycota	AUH_PRJEB4427_v1	73	370915	11371246	5988	45.5
GCF_036426115.1	Kwoniella botswanensis	Basidiomycota	ASM3642611v1	3	18234046	23007246	8705	45
GCF_000143565.1	Laccaria bicolor S238N-H82	Basidiomycota	V1.0	4401	71011	64877444	18261	47
GCF_000142805.1	Lachancea thermotolerans CBS 6340	Ascomycota	ASM14280v1	10	1513537	10392862	5384	47.5
GCF_007821495.1	Lachnellula hyalina	Ascomycota	CFIA_Lhya_EG2017	685	161844	33828344	9248	47
GCA_021527775.1	Lactarius sanguifluus	Basidiomycota	Lacsan1	978	235641	86230511	17667	52
GCA_022376515.1	Lactifluus volemus	Basidiomycota	Lacvol1	712	238496	62975844	15131	50.5
GCF_001632365.1	Laetiporus sulphureus 93-53	Basidiomycota	Laesu1	1203	114592	39909705	13840	51.5
GCA_022814265.1	Lambiella insularis	Ascomycota	ASM2281426v1	145	553330	36292339	8535	41
GCA_020310465.1	Lanmaoa asiatica	Basidiomycota	ASM2031046v1	111	2448093	46638161	9982	49.5
GCA_008636195.1	Lasallia pustulata	Ascomycota	ASM863619v1	123	579490	32911048	9861	51.5
GCF_012971845.1	Lasiodiplodia theobromae	Ascomycota	ASM1297184v1	296	876715	43694574	13054	54.5
GCF_030549165.1	Lasiosphaeria miniovina	Ascomycota	Lasmin1	10	6400557	49418628	15242	55
GCA_030549175.1	Lasiosphaeris hirsuta	Ascomycota	Lashir1	14	5892575	44448086	14467	54
GCA_003056605.2	Lecanicillium sp. MT-2017a	Ascomycota	AZ2_2.1	295	345622	32962623	10394	53
GCA_050886345.1	Lecanora helva	Ascomycota	ASM5088634v1	19	2683715	30071126	9745	47
GCA_963674455.1	Lecanosticta acicola	Ascomycota	LECACI7	329	290931	30411460	10195	53
GCF_021015755.1	Lentinula edodes	Basidiomycota	Lenedo1	128	692557	45594472	14392	46
GCF_003813185.1	Lentinus tigrinus ALCF2SS1-7	Basidiomycota	Lenti7_1	503	274558	39530113	15665	56
GCA_010405425.1	Lentithecium fluviatile CBS 122367	Ascomycota	Lenfl1	2078	80825	54688705	16799	48
GCA_022264855.1	Lenzites betulinus	Basidiomycota	Trabet1	114	558866	37463246	13452	57.5
GCA_033220425.1	Lepraria neglecta	Ascomycota	Lene_EWU_01	11	5201525	42023604	10896	47.5
GCA_020726505.1	Leptodontidium sp. MPI-SDFR-AT-0119	Ascomycota	Lepor2	70	2683090	77016750	21355	46
GCA_046255075.1	Leptodophora sp. 'Broadleaf-Isolate-01'	Ascomycota	ASM4625507v1	21	5880590	75142167	19567	45.5
GCF_014066315.1	Letharia lupina	Ascomycota	Lelup_v1.1	30	2098233	49166941	11073	39
GCA_023646045.1	Letrouitia transgressa	Ascomycota	KEW_Ltra1	337	290218	26337752	8199	48
GCA_013368445.1	Leucocoprinus leucothites	Basidiomycota	LU_LEL_1.0	144	2102411	47309141	11537	47.5
GCA_021014945.1	Leucogyrophana mollusca	Basidiomycota	Leumo1	1389	86911	35193237	14739	51.5
GCA_002105055.1	Leucosporidium creatinivorum	Basidiomycota	Leucr1	177	301033	26329764	9981	58.5
GCA_026054655.1	Lichina confinis	Ascomycota	ASM2605465v1	499	77678	25172334	6341	55
GCF_029851405.1	Lichtheimia ornata	Mucoromycota	ASM2985140v1	795	151078	37534108	13169	43.5
GCA_022814235.1	Lignoscripta atroalba	Ascomycota	ASM2281423v1	241	213966	26506769	7981	48
GCF_038497785.1	Limtongia smithiae	Ascomycota	Lipsmi1	48	900084	14146010	6123	54
GCF_002104995.1	Linderina pennispora	Zoopagomycota	Linpe1	227	908848	26202545	9583	54
GCF_010093535.1	Lindgomyces ingoldianus	Ascomycota	Linin1	1522	120007	69030646	16000	42
GCA_010093515.1	Lineolata rhizophorae	Ascomycota	Linrh1	477	135595	31143728	10278	56.5
GCA_036320915.1	Linnemannia elongata	Mucoromycota	MoeNVP64_1	33	2739884	51153770	13991	48
GCF_029532465.1	Lipomyces tetrasporus	Ascomycota	Liptet1	18	1740353	20779202	8094	48
GCF_036872675.1	Lithohypha guttulata	Ascomycota	ASM3687267v1	161	2319342	24440621	8794	49
GCA_009982855.1	Lizonia empirigonia	Ascomycota	Lizem1	423	901519	51521545	12596	52.5
GCA_022814215.1	Lobaria immixta	Ascomycota	ASM2281421v1	1243	70744	55886429	12122	47
GCF_002105155.1	Lobosporangium transversale	Mucoromycota	Lobtra1	138	672590	42768949	11983	41.5
GCF_030384665.1	Lodderomyces elongisporus	Ascomycota	ASM3038466v1	8	2328861	16086460	5731	37
GCA_010094045.1	Lojkania enalia	Ascomycota	Veren1	2127	99038	61207694	13819	41
GCA_002276285.1	Lomentospora prolificans	Ascomycota	Lprolificans_pilon	1624	2796173	37603105	8768	51.5
GCA_010405375.1	Lophiostoma macrostomum CBS 122681	Ascomycota	Lopma1	1298	159186	42575690	16237	51
GCA_010015825.1	Lophiotrema nucula	Ascomycota	Lopnu1	286	627921	48642237	18185	49.5
GCA_010093605.1	Lophium mytilinum	Ascomycota	Lopmy1	369	523270	43412209	15239	50
GCA_022814175.1	Loxospora ochrophaea	Ascomycota	ASM2281417v1	165	260941	24741702	8155	48.5
