accession	species	phylum	assembly_name	contigs	contig_n50	genome_size	genes	gc_content	notes
GCA_026008595.1	Lyophyllum shimeji	Basidiomycota	LshimejAT787	60	1610882	31834823	12914	54
GCA_020744275.1	Macrophomina phaseolina	Ascomycota	Macpha1	184	882737	53641247	14969	52.5
GCF_010093625.1	Macroventuria anomochaeta	Ascomycota	Macan1	398	220827	33336106	13082	52.5
GCF_045866475.1	Madurella fahalii	Ascomycota	ASM4586647v1	6	5635063	40045822	11573	54.5
GCF_902498895.1	Magnusiomyces paraingens	Ascomycota	sapIngB	6	4992828	21189208	6475	37
GCF_003290485.1	Malassezia restricta	Basidiomycota	ASM329048v1	9	1222814	7330907	4544	56
GCF_018924745.1	Marasmius oreades	Basidiomycota	UU_Maror_2	54	3433030	44306131	13890	47
GCA_024336345.1	Mariannaea sp. PMI_226	Ascomycota	MarPMI226	35	2938680	42252145	12886	48.5
GCA_037044635.1	Martiniozyma asiatica (nom. inval.)	Ascomycota	ASM3704463v1	14	2446873	10948828	5391	34
GCA_010093635.1	Massarina eburnea CBS 473.64	Ascomycota	Maseb1	1216	113619	38236937	13009	49.5
GCA_011032825.1	Massariosphaeria phaeospora	Ascomycota	Masph1	57	1343746	42105601	14097	50.5
GCA_040438265.1	Maublancomyces gigas	Ascomycota	ASM4043826v1	1259	125458	42842841	10998	49
GCF_903064755.1	Maudiozyma barnettii	Ascomycota	KABA2	71	282385	12616033	5473	33.5
GCF_003144205.1	Meira miltonrushii	Basidiomycota	Meimi1	136	624146	17383515	7485	43
GCA_014904935.1	Melanogaster broomeanus	Basidiomycota	Melbro1	1758	93556	49614189	14282	50
GCA_010093585.1	Melanomma pulvis-pyrius CBS 109.77	Ascomycota	Melpu1	1771	63506	42094923	15978	50.5
GCA_900208305.1	Melanopsichium pennsylvanicum	Basidiomycota	version_1	63	892127	21119910	7188	50.5
GCA_051356775.1	Meredithblackwellia eburnea MCA 4105	Basidiomycota	Mereb1	333	205376	30684950	11187	51
GCA_027627245.1	Meripilus lineatus	Basidiomycota	Physisporinus_sp_VT162_reassembly_enz	2717	50805	46923322	13285	48.5
GCA_036872655.1	Meristemomyces frigidus	Ascomycota	ASM3687265v1	186	401421	28920438	10981	56.5
GCF_013426205.1	Metarhizium brunneum	Ascomycota	ASM1342620v1	7	4766907	37771916	11555	50.5
GCF_001664035.1	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	Ascomycota	Metbi1	582	62344	16055203	6090	48
GCF_000149425.1	Meyerozyma guilliermondii ATCC 6260	Ascomycota	ASM14942v1	71	313225	10609954	6062	44
GCA_052696405.1	Microbotryomycetes sp. NB124-2	Basidiomycota	DUKE_Asor_1.0	25	1168204	18044084	7137	55.5
GCA_900096595.1	Microbotryum intermedium	Basidiomycota	Microbotrium_Intermedium_Assembly	24	1644950	23461035	8142	55.5
GCF_020744255.1	Microdochium trichocladiopsis	Ascomycota	Mictri1	26	3459864	49282715	16222	56
GCF_000151145.1	Microsporum canis CBS 113480	Ascomycota	ASM15114v1	309	135853	23241642	8847	47.5
GCF_003144135.1	Microstroma glucosiphilum	Basidiomycota	Rhodsp1	87	393114	17184282	6727	56.5
GCA_010405405.1	Microthyrium microscopicum	Ascomycota	Micmi1	330	469310	37120677	12535	44
GCA_052576055.1	Mitosporidium daphniae	Microsporidia	ASM5257605v1	10	864371	5831657	2899	42.5
GCF_000708205.1	Mixia osmundae IAM 14324	Basidiomycota	Mixia_osmundae_v1.0	208	426173	13634488	6838	55.5
GCA_001636675.1	Moelleriella libera RCEF 2490	Ascomycota	AAL_1.0	604	130784	30871875	8461	54
GCF_000747765.1	Moesziomyces antarcticus	Basidiomycota	ASM74776v1	276	245824	18111965	6885	61
GCF_001500285.1	Mollisia scopiformis	Ascomycota	Phisc1	345	372842	48876257	18648	47.5
GCA_009613015.1	Mollisiaceae sp. DMI_Dod_QoI	Ascomycota	ASM961301v1	617	221483	44592039	14493	46.5
GCA_025999795.1	Monascus purpureus	Ascomycota	ASM2599979v1	10	3075987	24475985	9270	49
GCA_017357885.1	Monilinia vaccinii-corymbosi	Ascomycota	ASM1735788v1	11	3635407	30008100	9530	44.5
GCA_001466705.2	Moniliophthora roreri	Basidiomycota	ASM146670v2	253	667426	59541696	17037	46
GCA_964275055.1	Monosporozyma servazzii	Ascomycota	MOSE0	14	970855	12262199	5728	34.5
GCF_020137385.1	Morchella sextelata	Ascomycota	ASM2013738v1	42	1823296	53569587	13182	47.5
GCA_977091265.1	Mortierella alpina	Mucoromycota	gzMorAlpi1	22	3230024	39731881	11632	51.5
GCF_051309035.1	Mrakia frigida	Basidiomycota	Mrafri1	220	329465	28159101	9618	54.5
GCA_015501055.1	Mucidula mucida	Basidiomycota	Oudmuc1	1386	122565	61732987	18926	50
GCF_035048745.1	Mucor velutinosus	Mucoromycota	Mvel_NIH1002.PB.canu.pilon.trimmedMito	42	2652932	40195241	13535	40.5
GCA_014461125.1	Mycena kentingensis (nom. inval.)	Basidiomycota	ASM1446112v1	61	3039429	65015191	14271	54.5
GCA_022814195.1	Mycoblastus sanguinarius	Ascomycota	ASM2281419v1	1205	88124	52424161	11785	45.5
GCA_027575805.1	Mycoemilia scoparia	Zoopagomycota	UCR_MyscNBRC100468_1.0	980	63718	23047638	6482	40
GCF_000328475.2	Mycosarcoma maydis	Basidiomycota	Umaydis521_2.0	254	129796	19664356	6907	54
GCF_041956435.1	Mycothermus thermophilus	Ascomycota	Mycthe1	365	157953	29324833	11079	56
GCF_025528875.1	Mycotypha africana	Mucoromycota	Mycafr1	40	1963265	29202882	11085	38
GCA_032988175.1	Myotisia sp. PD_48	Ascomycota	ASM3298817v1	434	109895	21873742	7561	45.5
GCA_010093895.1	Myriangium duriaei CBS 260.36	Ascomycota	Myrdu1	32	1451197	25685045	10757	52
GCF_010093595.1	Mytilinidion resinicola	Ascomycota	Mytre1	577	186816	47275052	16878	50.5
GCF_037950935.1	Myxozyma melibiosi	Ascomycota	Myxme1	24	902957	15330035	6393	51.5
GCA_001661315.1	Nadsonia fulvescens var. elongata DSM 6958	Ascomycota	Nadfu1	200	200547	13746944	6233	39.5
GCA_002105065.1	Naematelia encephala	Basidiomycota	Treen1	151	209500	19786307	8010	49.5
GCA_030039245.1	Naganishia vaughanmartiniae	Basidiomycota	MNACCFEE_5425	64	892046	23003986	6783	51
GCF_010111755.1	Nakaseomyces glabratus	Ascomycota	ASM1011175v1	14	1142525	12726212	5508	39
GCF_000150975.2	Nannizzia gypsea CBS 118893	Ascomycota	MS_CBS118893	317	146432	23249403	9029	48.5
GCF_000237345.1	Naumovozyma castellii	Ascomycota	ASM23734v1	17	1245273	11219539	5867	37
GCA_022432375.1	Nemania sp. FL0031	Ascomycota	NeFL0031_2	211	538957	54661084	13806	43
GCF_001642395.1	Nematocida displodere	Microsporidia	ASM164239v1	99	238168	3066400	2278	49
GCF_022829205.1	Neoarthrinium moseri	Ascomycota	ASM2282920v1	245	456214	43702215	13929	53
GCA_025603075.1	Neoconidiobolus thromboides FSU 785	Zoopagomycota	Conth1	873	76621	24635576	9231	26.5
GCA_977015275.1	Neocucurbitaria sp. VM-36	Ascomycota	VM36	21	3225975	34460984	11818	50
GCA_027946375.1	Neodidymelliopsis sp. IMI 364377	Ascomycota	ASM2794637v1	1276	74885	30047231	9755	51.5
GCF_041146345.1	Neodothiora populina	Ascomycota	N_Populina_1.0	18	1879596	23962758	7339	51
GCF_000385595.1	Neofusicoccum parvum UCRNP2	Ascomycota	UCRNP2V3	1877	73132	42592847	10366	0
GCF_010093505.1	Neohortaea acidophila	Ascomycota	Horac1	67	870079	20432448	9858	56.5
GCA_001632425.1	Neolentinus lepideus HHB14362 ss-1	Basidiomycota	Neole1	1215	101319	35640188	13310	51
GCA_037954305.1	Neonectria magnoliae	Ascomycota	UCR_Neomagnoliae_1.0	414	243068	43657416	12569	52
GCA_011058875.1	Neopestalotiopsis sp. 37M	Ascomycota	ASM1105887v1	247	461184	50504522	15107	50
GCA_030247915.1	Neophaeococcomyces mojaviensis	Ascomycota	UCR_JES112	478	117971	32593754	10996	48.5
GCF_033439725.1	Neurospora tetraspora	Ascomycota	Gelte1	23	4899046	43856413	11717	48.5
GCA_001636815.1	Niveomyces insectorum RCEF 264	Ascomycota	SPI_1.0	819	110773	34722120	9496	54
GCA_021642125.2	Nothophoma quercina	Ascomycota	ASM2164212v2	181	833360	34358614	10116	51.5
GCA_027600645.1	Nowakowskiella sp. JEL0407	Chytridiomycota	ASM2760064v1	1173	52255	22616348	8399	39
GCA_001687445.1	Obba rivulosa	Basidiomycota	Obbri1	838	98657	34037596	13374	53.5
GCA_025765595.1	Obelidium mucronatum	Chytridiomycota	Obemuc1	905	189008	49458483	15912	45
GCA_042604555.1	Oculimacula yallundae	Ascomycota	Ocuya1	952	466362	48660863	16662	45.5
GCF_001664045.1	Ogataea polymorpha	Ascomycota	Hanpo2	7	1302532	8974371	5233	48
GCA_000827325.1	Oidiodendron maius Zn	Ascomycota	Oidiodendron_maius_Zn_v1.0	433	454872	46426256	16776	47
GCA_035135055.1	Oleoguttula mirabilis	Ascomycota	ASM3513505v1	207	433356	28998252	11016	56.5
GCA_032988465.1	Onygenales sp. PD_10	Ascomycota	ASM3298846v1	412	190720	38845188	9611	46
GCF_022830035.1	Ophidiomyces ophidiicola	Ascomycota	ASM2283003v1	127	438281	21919615	6936	47.5
GCA_010093685.1	Ophiobolus disseminans	Ascomycota	Ophdi1	458	430229	41683814	16104	51.5
GCA_012980515.1	Ophiocordyceps camponoti-floridani	Ascomycota	Ophcf2	12	3776764	30193175	7455	48.5
GCA_000410735.1	Ophiostoma piceae UAMH 11346	Ascomycota	Opiceae_UAMHv01	381	205066	32840360	8884	53.5
GCF_000225545.1	Orbilia oligospora ATCC 24927	Ascomycota	AOL24927_1.0	323	575766	40072829	11479	44.5
GCF_000803265.1	Ordospora colligata OC4	Microsporidia	ASM80326v1	15	228601	2290528	1879	38.5
GCA_001661245.1	Pachysolen tannophilus NRRL Y-2460	Ascomycota	Pacta1_2	585	54205	12596242	5797	30
GCF_004022145.1	Paecilomyces variotii	Ascomycota	Paevar1	86	1732371	30105809	9415	46.5
GCA_015501605.1	Panaeolus papilionaceus	Basidiomycota	Panpap1	79	1820100	50889730	17655	47
GCA_022160315.1	Panus rudis PR-1116 ss-1	Basidiomycota	Panru1	1365	68318	36358364	13833	50
GCA_031326905.1	Papiliotrema laurentii	Basidiomycota	Papla1	24	1591375	19510785	7628	56
GCA_033296685.1	Parachaetomium inaequale	Ascomycota	Corin1	1213	79606	36767856	11412	57.5
GCF_000150735.1	Paracoccidioides brasiliensis Pb18	Ascomycota	Paracocci_br_Pb18_V2	556	123837	29952540	8522	44.5
GCA_022225985.2	Paraconiothyrium brasiliense	Ascomycota	ASM2222598v2	108	1183519	39345625	12122	51.5
GCA_051403495.1	Parahypoxylon ruwenzoriense	Ascomycota	ASM5140349v1	10	5698054	50018532	10660	40
GCA_976943335.1	Parajaminaea phylloscopi	Basidiomycota	jamPhyA2	3	9859025	18271894	6613	61
GCA_037176845.1	Paramarasmius palmivorus	Basidiomycota	USDA_PpaGH12_1.0	393	426038	68319805	19483	48
GCA_023375755.1	Paramyrothecium foliicola	Ascomycota	ASM2337575v1	18	4568114	47288662	13575	51
GCF_001642045.1	Paraphaeosphaeria sporulosa	Ascomycota	Parsp1	445	447950	38464024	14839	53.5
GCA_020744225.1	Paraphoma chrysanthemicola	Ascomycota	Parch1	34	1781809	40663325	15179	51.5
GCA_025602915.1	Paraphysoderma sedebokerense	Blastocladiomycota	Parsed1	379	239846	27876074	11062	41
GCA_949357655.1	Parascedosporium putredinis	Ascomycota	NO1_Genome_Updated	21	2133997	39039452	9810	53
GCF_000146915.1	Parastagonospora nodorum SN15	Ascomycota	ASM14691v2	493	178897	37164226	16114	50.5
GCF_033297405.1	Parathielavia appendiculata	Ascomycota	Thiap1	559	161897	32737472	12100	56
GCA_010093705.1	Patellaria atrata CBS 101060	Ascomycota	Patat1	501	146661	28693344	9847	46
GCA_001592805.2	Peltaster fructicola	Ascomycota	ASM159280v2	5	3676293	18987130	8116	52
GCA_026054615.1	Peltula sp. TS41687	Ascomycota	ASM2605461v1	484	107914	26383710	8283	50.5
GCF_001890105.1	Penicilliopsis zonata CBS 506.65	Ascomycota	Aspzo1	428	188319	26088231	10027	50
GCF_028828025.1	Penicillium rubens	Ascomycota	ASM2882802v1	4	9664872	30336503	11626	49
GCA_001632445.1	Peniophora sp. CONT	Basidiomycota	Ricme1	1236	112226	46030792	19182	54.5
GCA_948474695.1	Periconia digitata	Ascomycota	Periconia_digitata_genome_assembly	15	3040500	39023295	15815	49
GCF_000516985.1	Pestalotiopsis fici W106-1	Ascomycota	PFICI	518	194414	51910726	15413	48.5
GCA_001006345.1	Phaeomoniella chlamydospora	Ascomycota	UCRPA7V1.0	917	141279	27513354	6907	47
GCA_020747045.1	Phaeosphaeria sp. MPI-PUGE-AT-0046c	Ascomycota	Phapo1	26	1632279	34077024	12888	51
GCA_001644525.1	Phaeosphaeriaceae sp. SRC1lsM3a	Ascomycota	Stasp1	137	710791	36082944	14518	52
GCF_000300595.1	Phanerochaete carnosa HHB-10118-sp	Basidiomycota	Phanerochaete_carnosa_HHB-10118-Sp_v1.0	2612	61154	46293325	14080	53
GCA_025677815.1	Phascolomyces articulosus	Mucoromycota	Phaart1	150	1066885	47605836	14554	33.5
GCA_021029095.1	Phellopilus nigrolimitatus	Basidiomycota	Pheni1	696	344575	56764883	14930	51.5
GCA_051911615.1	Phenoliferia psychrophenolica	Basidiomycota	LPCV_PhePsy_1.0	119	570960	41620401	11523	59.5
GCF_030411735.1	Phialemonium atrogriseum	Ascomycota	Phiatr1	237	268936	33593884	11483	55
GCA_900073065.1	Phialocephala subalpina	Ascomycota	PAC_version_1	2527	72467	69693031	20290	46
GCA_000835435.1	Phialophora macrospora	Ascomycota	Capr_semi_CBS27337_V1	73	884701	31616172	10973	53.5
GCA_021018615.1	Phlebopus sp. FC_14	Basidiomycota	PhlFC14_2	158	2478283	36096188	9510	48.5
GCA_015039465.1	Phlegmacium glaucopus	Basidiomycota	Corgl3	2103	87037	63450306	20468	44
GCA_045999785.1	Phlyctema vagabunda	Ascomycota	ASM4599978v1	12	3904904	38181227	11476	47
GCA_025602905.1	Phlyctochytrium arcticum	Chytridiomycota	Triarc1	103	855893	31548172	11177	48.5
GCA_014925825.1	Pholiota molesta	Basidiomycota	Phohig1	701	250641	66044324	18138	49.5
GCF_001638985.1	Phycomyces blakesleeanus NRRL 1555(-)	Mucoromycota	Phybl2	350	370394	53939167	16850	36
GCA_026026795.1	Phylliscum demangeonii	Ascomycota	ASM2602679v1	464	86389	25161064	7786	59
GCF_038381095.1	Phyllosticta capitalensis	Ascomycota	Phycap1	14	2860346	32461131	12229	54.5
GCA_018902385.1	Physcia stellaris	Ascomycota	ASM1890238v1	166	594864	44010370	10217	44
GCA_026026785.1	Piccolia ochrophora	Ascomycota	ASM2602678v1	239	191469	22139998	7413	53
GCF_003054445.1	Pichia kudriavzevii	Ascomycota	ASM305444v1	5	2745854	10812555	5324	38.5
GCA_010093745.1	Piedraia hortae CBS 480.64	Ascomycota	Pieho1_1	263	122195	16946159	7666	52
GCA_025716855.1	Pilaira anomala	Mucoromycota	Pilano1	359	376588	34898111	12998	32.5
GCA_022385805.1	Pilatotrama ljubarskyi	Basidiomycota	Tralj1	798	130952	34004100	13460	57.5
GCA_025528865.1	Pilobolus umbonatus	Mucoromycota	Pilumb1	496	424038	34772712	11101	37
GCA_025603285.1	Piptocephalis tieghemiana	Zoopagomycota	Piptie1	395	76473	18550337	5978	52
GCA_002104945.1	Piromyces finnis	Chytridiomycota	Piromyces_sp._finnis_v3.0	232	749539	56455805	11314	21
GCF_024613125.1	Pisolithus orientalis	Basidiomycota	Pisori2	537	590643	57997239	12436	48
GCA_020746995.1	Plectosphaerella cucumerina	Ascomycota	Plecuc1	11	6487456	36520717	13292	58.5
GCF_022343315.1	Plenodomus lingam	Ascomycota	CAIQ.LM.1	49	1977794	42037832	11989	45.5
GCA_010093715.1	Pleomassaria siparia CBS 279.74	Ascomycota	Plesi1	1423	67894	43176591	13559	47.5
GCA_048340545.1	Pleosporales sp. CAS-2024a	Ascomycota	ASM4834054v1	1955	124542	31060763	9003	49
GCA_030052745.1	Pleurostoma richardsiae	Ascomycota	ASM3005274v1	270	604211	39834950	12540	55.5
GCF_014466165.1	Pleurotus ostreatus	Basidiomycota	ASM1446616v1	16	3500734	34897228	11849	51
GCA_000827205.1	Plicaturopsis crispa FD-325 SS-3	Basidiomycota	Plicr1	1328	119978	34498066	13729	53.5
GCF_000349005.2	Pneumocystis murina B123	Ascomycota	Pneumo_murina_B123_V4	20	492849	7501343	3675	27
GCF_001653235.2	Pochonia chlamydosporia 170	Ascomycota	ASM165323v2	114	1984628	44215803	14318	49.5
GCA_025677895.1	Podila humilis	Mucoromycota	Morhum1	523	118088	36204870	12213	49
GCF_035222485.1	Podospora pseudoanserina	Ascomycota	CBS124.78p_1.0	9	4722338	34828952	11544	52
GCA_010093785.1	Polychaeton citri CBS 116435	Ascomycota	Polci1	451	232538	27207581	10632	51.5
GCA_010093805.1	Polyplosphaeria fusca	Ascomycota	Polfu1	625	139888	37009770	15252	53.5
GCA_027604665.2	Polyrhizophydium stewartii	Chytridiomycota	UCR_PsJEL0888_ONT_1.0	291	350379	31203426	9534	64
GCA_002573605.1	Polytolypa hystricis UAMH7299	Ascomycota	Poly_hyst_7299_V1	658	129122	34692036	9934	45.5
GCA_022579005.1	Poronia punctata	Ascomycota	Porpun1	1817	67818	47990914	10155	40
GCF_002117355.1	Postia placenta MAD-698-R-SB12	Basidiomycota	PosplRSB12_1	1614	142602	42452888	12716	54
GCA_025526995.1	Powellomyces hirtus	Chytridiomycota	Powhir1	85	1016081	29428253	9631	51.5
GCF_900007245.1	Priceomyces carsonii	Ascomycota	AQF_AC_PRJEB9495_v1	130	159679	11764505	6179	37
GCF_002105105.1	Protomyces lactucae-debilis	Ascomycota	Prola1	44	565986	12928838	6768	51
GCA_051942225.1	Pseudevernia consocians	Ascomycota	KEW_Psco	744	150681	37697460	9837	45
GCA_014298035.1	Pseudocercospora fuligena	Ascomycota	ASM1429803v1	348	407608	50525800	13765	46.5
GCA_022814125.1	Pseudocyphellaria aurata	Ascomycota	ASM2281412v1	1162	65211	42928881	10009	49
GCF_001641265.1	Pseudogymnoascus destructans	Ascomycota	ASM164126v1	86	1168637	35818201	9620	49
GCA_024364755.1	Pseudohyphozyma bogoriensis	Basidiomycota	ASM2436475v1	299	159754	25859341	8014	57
GCF_002105095.1	Pseudomassariella vexata	Ascomycota	Pseve2	37	2561820	44711451	12950	50.5
GCA_033297205.1	Pseudoneurospora amorphoporcata	Ascomycota	Gelamo1	1107	98295	39983120	10886	51.5
GCA_033220655.1	Pseudopithomyces chartarum	Ascomycota	ASM3322065v1	22	2284532	39134556	11628	50
GCF_010093815.1	Pseudovirgaria hyperparasitica	Ascomycota	Psehy1	543	226378	35440147	11298	47.5
GCF_000403515.1	Pseudozyma hubeiensis SY62	Basidiomycota	ASM40351v1	160	203610	18442938	7619	56.5
GCF_017499595.1	Psilocybe cubensis	Basidiomycota	MGC_Penvy_1	42	2796114	46389424	13556	46
GCA_004369125.1	Pterulicium gracile	Basidiomycota	Ptegra1	1000	153560	34769099	13085	52.5
GCA_022814105.1	Ptychographa xylographoides	Ascomycota	ASM2281410v1	135	343217	25544166	7811	48.5
GCA_025869495.1	Puccinia striiformis f. sp. tritici PST-130	Basidiomycota	ASM2586949v1	154	1443230	85467402	18421	44.5	Excluded from benchmarking
GCF_000264995.1	Punctularia strigosozonata HHB-11173 SS5	Basidiomycota	Punctularia_strigosozonata_v1.0	856	125337	34171901	11644	55
GCF_023168085.1	Purpureocillium lilacinum	Ascomycota	PurlilCBS_1.0	10	5265813	38571925	10642	58.5
GCA_022814085.1	Puttea exsequens	Ascomycota	ASM2281408v1	126	473369	25964033	8513	49.5
GCA_026026765.1	Pycnora praestabilis	Ascomycota	ASM2602676v1	90	466469	24516431	7767	47.5
GCA_020747015.1	Pyrenochaeta sp. MPI-SDFR-AT-0127	Ascomycota	Pyrly1	241	541518	40265766	14389	49
GCA_051941895.1	Pyrenodesmia sp. 3 TL-2023	Ascomycota	KEW_Pysp3	318	225093	41759380	8856	42
GCF_003171515.1	Pyrenophora tritici-repentis	Ascomycota	CUR_PTRM4_2.2	50	2929947	40738834	15455	51
GCA_051942085.1	Pyrenula ochraceoflavens	Ascomycota	KEW_Pyoc	201	278102	33418913	9595	46
GCF_000002495.2	Pyricularia oryzae 70-15	Ascomycota	MG8	216	823590	40979121	13184	51.5
GCA_024516145.1	Pyronema domesticum	Ascomycota	Pyrdom1	78	1468729	58392066	12483	48
GCA_002287475.2	Pyrrhoderma noxium	Basidiomycota	ASM228747v2	15	2646273	31444514	9959	41.5
GCF_025331425.1	Radiomyces spectabilis	Mucoromycota	Radspe1	36	1929393	30409402	11044	43.5
