accession	species	phylum	assembly_name	contigs	contig_n50	genome_size	genes	gc_content	notes
GCA_029948375.1	Ramalina farinacea	Ascomycota	ASM2994837v1	44	1546935	32742913	8830	46.5
GCF_900074925.1	Ramularia collo-cygni	Ascomycota	version_1	473	227332	32254922	11544	51
GCF_041956645.1	Rasamsonia byssochlamydoides	Ascomycota	Rasby1	542	101915	29320293	10064	49.5
GCF_035927965.1	Recurvomyces mirabilis	Ascomycota	ASM3592796v1	568	538897	27128294	10983	53
GCF_042764415.1	Remersonia thermophila	Ascomycota	Remth1	7	4451806	27414229	7763	59.5
GCA_020746875.1	Rhexocercosporidium sp. MPI-PUGE-AT-0058	Ascomycota	Rhesp1	63	2439245	62745254	16809	44.5
GCF_000835555.1	Rhinocladiella mackenziei CBS 650.93	Ascomycota	Rhin_mack_CBS_650_93_V1	130	577963	32474431	11418	50.5
GCA_002104985.1	Rhizoclosmatium globosum	Chytridiomycota	Rhihy1	437	292246	57018351	17656	45
GCF_016906535.1	Rhizoctonia solani	Basidiomycota	ASM1690653v1	16	2303118	40703773	12425	47.5
GCA_010015805.1	Rhizodiscina lignyota	Ascomycota	Rhili1	47	1689384	33426352	12840	51
GCF_041956525.1	Rhizomucor pusillus	Mucoromycota	Rhipu1	437	127237	25384556	11084	45
GCF_026210795.1	Rhizophagus irregularis	Mucoromycota	ASM2621079v1	42	3900757	146773001	30147	28	Excluded from benchmarking
GCA_027596075.1	Rhizophlyctis rosea	Chytridiomycota	ASM2759607v1	2596	51757	48149512	12847	50
GCF_000149305.1	Rhizopus delemar RA 99-880	Mucoromycota	RO3	389	303659	46087117	17703	35.5
GCA_015501585.1	Rhodocollybia butyracea	Basidiomycota	Rhobut1_1	1482	155419	96282412	23755	45.5
GCF_022264815.1	Rhodofomes roseus	Basidiomycota	Fomros1	80	1142371	38369625	13143	56
GCA_015832375.1	Rhodonia placenta	Basidiomycota	TUM_RhoPla_FPRL280	1964	73576	36365405	11246	53.5
GCA_051805555.1	Rhodosporidiobolus nylandii	Basidiomycota	RnylJCM10213v2	17	1660563	25667008	9309	63.5
GCF_050403185.1	Rhodotorula pacifica	Basidiomycota	Rt_pacifica_JCM10908v1	102	562053	20374152	7404	59.5
GCA_046529785.1	Rhynchosporium graminicola	Ascomycota	ASM4652978v1	20	3757116	57756617	13726	42.5
GCA_033297075.1	Rhypophila decipiens	Ascomycota	Poddec1	843	167882	47086504	14936	51.5
GCA_004355085.1	Rickenella mellea	Basidiomycota	Ricmel1	1852	121169	45069463	17193	49
GCA_029378245.1	Roridomyces roridus	Basidiomycota	Rorror1	543	1221738	91122911	26795	53
GCA_001445595.3	Rosellinia necatrix	Ascomycota	Rnecatrix_2.0	1209	138162	44257831	12644	50
GCA_022497145.1	Rostrohypoxylon terebratum	Ascomycota	Roster1	480	193892	37279361	11295	47.5
GCA_015178965.1	Russula ochroleuca	Basidiomycota	Rusoch1	244	1153059	44738512	12148	51.5
GCA_002946425.1	Rutstroemia sp. NJR-2017a BBW	Ascomycota	ASM294642v1	98	1238013	41919240	11464	45
GCA_010015785.1	Saccharata proteae CBS 121410	Ascomycota	Sacpr1	810	136689	31432921	9353	53.5
GCF_000146045.2	Saccharomyces cerevisiae S288C	Ascomycota	R64	16	924431	12071326	6477	38.5	Excluded from benchmarking
GCF_020623625.1	Saccharomycodes ludwigii	Ascomycota	UHD_SCDLUD_16	9	1676928	12500424	5335	31
GCF_037102585.1	Saccharomycopsis crataegensis	Ascomycota	ASM3710258v1	21	2353792	17100033	6419	37.5
GCF_001661265.1	Saitoella complicata NRRL Y-17804	Ascomycota	Saico1	97	289829	14136186	7200	52.5
GCA_003942215.1	Saitozyma podzolica	Basidiomycota	ASM394221v1	46	1066819	29888215	10312	59
GCA_005059885.1	Salinomyces thailandicus	Ascomycota	ASM505988v1	190	285948	23880597	8801	55.5
GCA_048932755.1	Sanghuangporus sanghuang	Basidiomycota	ASM4893275v1	13	3023354	36201169	10114	48
GCA_026026355.1	Sarcosagium campestre	Ascomycota	ASM2602635v1	145	563422	20202879	6532	51
GCA_026026165.1	Sarea resinae	Ascomycota	ASM2602616v1	143	270143	25517000	7491	51.5
GCA_030435815.1	Sarocladium strictum	Ascomycota	ASM3043581v1	12	4214981	32378563	9971	53
GCA_051599415.1	Savitreella phatthalungensis	Ascomycota	Sav_pha_PYCC9005_v1	27	537975	12735194	6069	53.5
GCF_035928015.1	Saxophila tyrrhenica	Ascomycota	ASM3592801v1	108	1093196	25918878	11243	55.5
GCF_000732125.1	Scedosporium apiospermum	Ascomycota	ScApio1.0	333	1049035	43437139	10920	50.5
GCF_036884685.1	Scheffersomyces xylosifermentans	Ascomycota	Schxyl1	11	2376940	17250428	6350	40
GCF_000143185.2	Schizophyllum commune H4-8	Basidiomycota	Schco3	72	1541578	38670379	16467	57.5
GCA_001020605.1	Schizopora paradoxa	Basidiomycota	Schpa1	1374	112196	44406206	17171	49.5
GCF_027921745.1	Schizosaccharomyces osmophilus	Ascomycota	ASM2792174v1	3	3504162	11416521	5574	38.5
GCA_030549215.1	Schizothecium vesticola	Ascomycota	Schves1	9	5190215	35941384	12959	58
GCA_046718465.1	Scleroderma yunnanense	Basidiomycota	Sclyun1	308	833533	45547305	10427	46.5
GCA_026025825.1	Sclerophora amabilis	Ascomycota	ASM2602582v1	293	134396	25042950	7562	51
GCF_000146945.2	Sclerotinia sclerotiorum 1980 UF-70	Ascomycota	ASM14694v2	679	122550	38330312	14714	42
GCA_002812745.2	Scytalidium lignicola	Ascomycota	ASM281274v2	826	114694	47714899	12795	41.5
GCA_052815965.1	Seiridium cardinale	Ascomycota	ASM5281596v1	7	10322984	45986883	14513	50.5
GCA_023645825.1	Seirophora lacunosa	Ascomycota	KEW_Slac1	428	145660	38782695	8161	41.5
GCA_024114885.1	Septoria linicola	Ascomycota	ASM2411488v1	16	2857637	39552501	13096	48
GCA_910890315.1	Serendipita indica DSM 11827	Basidiomycota	Sindica_reseq	57	1337872	24724951	18273	51
GCF_000218685.1	Serpula lacrymans var. lacrymans S7.9	Basidiomycota	v1.0	434	227983	42797233	12908	45.5
GCA_010015745.1	Setomelanomma holmii	Ascomycota	Setho1	699	195614	39179649	14460	52
GCA_001630475.1	Sistotremastrum niveocremeum HHB9708	Basidiomycota	Sisni1	698	191498	35361098	13148	49
GCF_003711515.1	Sodiomyces alkalinus F11	Ascomycota	Sodal1	611	124153	43450096	9625	49
GCA_964035595.1	Somion occarium	Basidiomycota	gfSpoDele1	14	2680827	30870404	11245	48	Excluded from benchmarking
GCF_033870435.1	Sordaria macrospora	Ascomycota	ASM3387043v1	7	5713993	39444728	10804	52
GCA_051624525.1	Sorochytrium milnesiophthora	Blastocladiomycota	ASM5162452v1	222	427389	24905392	8858	57.5
GCF_003851025.1	Sparassis crispa	Basidiomycota	SCP_1.1	32	3179637	39020349	13339	51.5
GCF_000223485.1	Spathaspora passalidarum NRRL Y-27907	Ascomycota	Spathaspora_passalidarum_v2.0	26	1645821	13182099	5978	37.5
GCA_002895985.1	Sphaceloma murrayae	Ascomycota	ASM289598v1	156	357468	20718688	8286	54.5
GCA_008704415.1	Sphaerosporella brunnea	Ascomycota	Sphbr2	872	119241	51598955	12981	52.5
GCF_000320565.1	Sphaerulina musiva SO2202	Ascomycota	Septoria_musiva_SO2202_v1.0	458	167873	29352103	10228	51
GCA_025094145.1	Spinellus fusiger	Mucoromycota	Spifus1	217	353563	38198483	10307	38
GCF_000182565.1	Spizellomyces punctatus DAOM BR117	Chytridiomycota	S_punctatus_V1	329	155888	24131112	9169	47.5
GCF_005498985.1	Sporisorium graminicola	Basidiomycota	PGRAM_IIB_1.0	26	823447	19565848	6602	56.5
GCF_050403365.1	Sporobolomyces koalae	Basidiomycota	S_koalae_JCM15063v1	157	371635	18348248	6590	55
GCA_025677835.1	Sporodiniella umbellata	Mucoromycota	Spoumb1	297	183322	26235891	10783	37
GCA_010093795.1	Sporormia fimetaria CBS 119925	Ascomycota	Spofi1	335	249100	25892244	10926	54
GCF_000961545.1	Sporothrix schenckii 1099-18	Ascomycota	S_schenckii_v1	16	4335207	32375103	10389	55
GCA_051941405.1	Squamulea sp. 1 TL-2023	Ascomycota	KEW_Sqsp	311	189872	32973289	7984	43
GCA_020746835.1	Stachybotrys elegans	Ascomycota	Stael1	73	2151684	43467584	15082	52.5
GCA_028584115.1	Stagonosporopsis vannaccii	Ascomycota	ASM2858411v1	507	179920	30958390	12024	53
GCA_019096155.1	Staphylotrichum longicolle	Ascomycota	ASM1909615v1	9	4885104	35599146	10979	57.5
GCA_037102755.1	Starmerella bacillaris	Ascomycota	ASM3710275v1	8	3810183	9627366	4342	39.5
GCA_004332605.1	Steccherinum ochraceum	Basidiomycota	INBI_StOhra_v1.0	988	55272	35274896	12441	52.5
GCA_003268315.1	Stemphylium lycopersici	Ascomycota	ASM326831v1	633	236516	34088916	9141	51.5
GCA_042464655.1	Stereocaulon virgatum	Ascomycota	ASM4246465v1	267	666646	34633141	10942	49.5
GCF_000264905.1	Stereum hirsutum FP-91666 SS1	Basidiomycota	Stehi1	669	245271	46511623	14449	51.5
GCA_022814025.1	Stictis urceolata	Ascomycota	ASM2281402v1	547	161088	34144946	10194	48.5
GCA_037954225.1	Stygiomarasmius scandens	Basidiomycota	USDA_MscGH19_1.0	160	688587	69436134	20750	45
GCA_014621405.1	Stylonectria norvegica	Ascomycota	ASM1462140v1	1042	59102	35092433	10132	49.5
GCF_001640025.1	Sugiyamaella lignohabitans	Ascomycota	ASM164002v2	4	4956242	15938258	5341	45
GCF_001661415.1	Suhomyces tanzawaensis NRRL Y-17324	Ascomycota	Canta1	249	183924	13136204	6143	45.5
GCF_016647635.1	Suillus subaureus	Basidiomycota	Suisub1	668	678602	57660940	15900	47
GCA_900106115.1	Sungouiella intermedia	Ascomycota	CBS_141442_assembly	9	1965937	13140237	5936	43.5
GCA_976943355.1	Sympodiomycopsis kandeliae	Basidiomycota	symKanA1	6	4498260	19249932	7074	50
GCA_002105135.1	Syncephalastrum racemosum	Mucoromycota	Synrac1	49	2374188	30745403	11247	47
GCA_025201365.1	Syncephalis plumigaleata	Zoopagomycota	Synplu1	438	741312	32907727	8162	40.5
GCF_006535985.1	Synchytrium microbalum	Chytridiomycota	ASM653598v1	229	425386	26244175	6304	43.5
GCA_022598655.1	Taiwanofungus camphoratus	Basidiomycota	ASM2259865v1	32	2407266	32855596	10476	50.5
GCF_013368755.1	Talaromyces rugulosus	Ascomycota	ASM1336875v1	6	5896210	35758560	11971	47
GCA_000312925.2	Taphrina deformans PYCC 5710	Ascomycota	ASM31292v2	508	53591	13364053	4657	49.5
GCA_030247885.1	Taxawa tesnikishii (nom. ined.)	Ascomycota	UCR_JES119	45	974396	29383553	9386	52
GCA_051941685.1	Teloschistes flavicans	Ascomycota	KEW_Tflav	645	133424	24932448	7646	49.5
GCA_010093825.1	Teratosphaeria nubilosa	Ascomycota	Ternu1	404	195089	28443146	11027	52
GCA_003788615.2	Terfezia boudieri ATCC MYA-4762	Ascomycota	Terbo2	2705	122202	63234573	12666	45.5
GCA_027603945.1	Terramyces sp. JEL0728	Chytridiomycota	ASM2760394v1	410	101760	15585454	7925	39.5
GCA_003144125.1	Testicularia cyperi	Basidiomycota	Tescy1	252	254296	20778962	7173	56.5
GCF_000236905.1	Tetrapisispora phaffii CBS 4417	Ascomycota	ASM23690v1	105	249073	12115070	5462	33.5
GCA_025201345.1	Thamnidium elegans	Mucoromycota	Thaele1	89	916221	34252226	13308	33
GCA_015956445.1	Thelephora terrestris	Basidiomycota	Theter1	76	2109586	40733037	13458	51.5
GCA_026025805.1	Thelocarpon impressellum	Ascomycota	ASM2602580v1	161	247148	21440141	6476	60
GCA_020736575.1	Thelonectria olida	Ascomycota	Cylol1	227	1151534	52862545	16852	50.5
GCA_022813995.1	Thelotrema lepadinum	Ascomycota	ASM2281399v1	376	220181	37058936	11448	47.5
GCF_041956765.1	Thermoascus crustaceus	Ascomycota	Thecr1	449	151941	31412805	10634	50
GCA_041956725.1	Thermocarpiscus australiensis	Ascomycota	Thiau1	453	121049	28862062	10443	55.5
GCF_000221225.1	Thermochaetoides thermophila DSM 1495	Ascomycota	CTHT_3.0	112	513648	28322806	7473	52.5
GCF_041956625.1	Thermomyces dupontii	Ascomycota	Talth1	54	948854	19833760	7652	53
GCF_000226095.1	Thermothelomyces thermophilus ATCC 42464	Ascomycota	ASM22609v1	7	5062665	38744216	9292	51.5
GCF_000226115.1	Thermothielavioides terrestris NRRL 8126	Ascomycota	ASM22611v1	6	9477512	36912256	9958	54.5
GCA_021432635.1	Thozetella sp. PMI_491	Ascomycota	ThoPMI491_1	692	208935	72858336	23367	53.5
GCF_004353045.1	Thyridium curvatum	Ascomycota	ASM435304v1	359	377547	40366568	12451	55
GCA_052422275.1	Tilletia maclaganii	Basidiomycota	ASM5242227v1	53	1624092	42785591	9992	58
GCF_000711695.1	Tilletiaria anomala UBC 951	Basidiomycota	Tilletiaria_anomala_UBC_951_v1.0	289	127254	18704010	6869	56
GCF_003144115.1	Tilletiopsis washingtonensis	Basidiomycota	Tilwa1	263	209942	18761941	7053	67.5
GCA_022813965.1	Toensbergia leucococca	Ascomycota	ASM2281396v1	494	97401	26834326	8732	47.5
GCA_001189435.1	Tolypocladium ophioglossoides CBS 100239	Ascomycota	Tophv1.0	1244	52296	31245833	9158	57.5
GCA_001661475.1	Tortispora caseinolytica NRRL Y-17796	Ascomycota	Canca1	64	572105	9180161	4711	45.5
GCF_014133895.1	Torulaspora globosa	Ascomycota	ASM1413389v1	8	1122226	9281121	5129	46
GCA_010583015.1	Tothia fuscella	Ascomycota	Totfu1	746	225745	36781754	13746	46.5
GCF_000271585.1	Trametes versicolor FP-101664 SS1	Basidiomycota	Trametes_versicolor_v1.0	977	204373	44794008	14562	57.5
GCA_022385755.1	Trametopsis cervina	Basidiomycota	Trace1	334	491573	29819895	11964	52
GCA_022813945.1	Trapelia coarctata	Ascomycota	ASM2281394v1	291	277561	33968085	9443	49.5
GCF_010094035.1	Trematosphaeria pertusa	Ascomycota	Trepe1	812	495035	47745773	17364	51.5
GCF_000271645.1	Tremella mesenterica DSM 1558	Basidiomycota	Treme1	484	123767	28639919	8292	46.5
GCA_033296885.1	Triangularia verruculosa	Ascomycota	Apiver1	510	215144	37862799	12077	51
GCF_024521635.1	Tricharina praecox	Ascomycota	Tripra1	104	1007964	38357564	10719	54.5
GCA_010356995.1	Trichodelitschia bisporula	Ascomycota	Tribi1	326	169793	25789561	10401	56.5
GCF_028502605.1	Trichoderma breve	Ascomycota	ASM2850260v1	9	6210652	38609973	11590	49
GCA_026026815.1	Trichoglossum hirsutum	Ascomycota	ASM2602681v1	176	460322	35872256	9850	48.5
GCA_013368375.1	Tricholomella constricta	Basidiomycota	LU_TRC_1.0	158	875012	44412325	10603	51.5
GCF_965637985.1	Trichomonascus vanleenenianus	Ascomycota	TRVA0	124	235456	14944666	6527	49.5
GCF_000151125.1	Trichophyton benhamiae CBS 112371	Ascomycota	ASM15112v2	68	644461	22224160	8031	48.5
GCF_000293215.1	Trichosporon asahii var. asahii CBS 2479	Basidiomycota	Trichosporon_asahii_1	341	151096	24507743	8834	59.5
GCA_026184415.1	Trichothecium roseum	Ascomycota	ASM2618441v1	11	4290040	33510174	9102	52.5
GCA_021365295.1	Tricladium varicosporioides	Ascomycota	Hymvar1	106	1155614	48242133	15019	44.5
GCA_026024425.1	Trizodia sp. TS-e1964	Ascomycota	ASM2602442v1	273	189407	21027630	6954	48.5
GCF_020726525.1	Truncatella angustata	Ascomycota	Truan1	17	3952510	47102642	14971	49.5
GCA_051942145.1	Trypethelium subeluteriae	Ascomycota	KEW_Trsu	307	306515	29211190	8932	50.5
GCA_019632275.1	Tulasnella sp. 330	Basidiomycota	Tulasn330_1.0	1167	125042	42302809	9713	50.5
GCF_025399195.1	Umbelopsis ramanniana AG	Mucoromycota	Umbra1	239	245013	23077072	10039	43
GCF_000003515.1	Uncinocarpus reesii 1704	Ascomycota	ASM351v2	582	80843	22327935	7855	48.5
GCA_052784015.1	Usnea florida	Ascomycota	Usnflo1	2146	80576	44323432	12696	45.5
GCF_000687475.1	Ustilaginoidea virens	Ascomycota	ASM68747v2	7	6429791	37060086	8297	50
GCF_900519145.1	Ustilago hordei	Basidiomycota	Uho2_v1	45	1146471	26637005	7703	51
GCA_023159155.1	Ustulina deusta	Ascomycota	Kredeu1	125	829570	56079074	13148	42
GCF_036630325.1	Vairimorpha necatrix	Microsporidia	ASM3663032v1	12	1281651	15005441	3214	28.5
GCF_000150035.1	Vanderwaltozyma polyspora DSM 70294	Ascomycota	ASM15003v1	411	60946	14674591	5764	33
GCF_020906515.1	Vanrija pseudolonga	Basidiomycota	ASM2090651v1	8	4264791	24922244	9775	62
GCA_022160365.1	Vararia minispora EC-137	Basidiomycota	Varmin1	1675	70560	36812209	11144	55.5
GCA_051942325.1	Variospora sp. 1 TL-2023	Ascomycota	KEW_Vasp1	367	153848	34955256	7197	39
GCF_000192795.1	Vavraia culicis subsp. floridensis	Microsporidia	Vavr_culi_floridensis_V1	501	54534	6118689	2825	39.5
GCA_007735645.1	Venturia effusa	Ascomycota	ASM773564v1	20	2472196	45212240	10897	46
GCF_003357145.1	Venustampulla echinocandica	Ascomycota	ASM335714v1	142	506769	33639795	10707	48
GCA_033675295.1	Vermiconidia calcicola	Ascomycota	ASM3367529v1	1315	167821	58559155	21587	51
GCF_000836295.1	Verruconis gallopava	Ascomycota	O_gall_CBS43764	565	331112	31780469	9871	49
GCF_003724135.2	Verticillium nonalfalfae	Ascomycota	ASM372413v2	649	172110	31747483	9626	55
GCA_026055935.1	Vezdaea aestivalis	Ascomycota	ASM2605593v1	136	292137	21448137	6946	50
GCA_010094025.1	Viridothelium virens	Ascomycota	Tryvi1	747	308323	32160005	11905	49
GCF_000231115.1	Vittaforma corneae ATCC 50505	Microsporidia	Vitt_corn_V1	314	50887	3213516	2293	36.5
GCA_001691835.3	Volvariella volvacea WC 439	Basidiomycota	ASM169183v3	1533	81492	35313785	11047	49
GCF_000400465.1	Wallemia ichthyophaga EXF-994	Basidiomycota	Wallemia_ichthyophaga_version_1.0	101	346931	9655632	5000	45.5
GCA_026025055.1	Watsoniomyces obsoletus	Ascomycota	ASM2602505v1	5699	51986	27112840	9178	51
GCF_010094085.1	Westerdykella ornata	Ascomycota	Wesor1	208	286871	26979746	10501	53
GCA_022497155.1	Whalleya microplaca	Ascomycota	Whamic1	258	361190	48317886	12656	46
GCF_002251995.1	Wickerhamiella sorbophila	Ascomycota	ASM225199v2	21	2571092	8129113	4740	48.5
GCF_001661255.1	Wickerhamomyces anomalus NRRL Y-366-8	Ascomycota	Wican1	222	185283	14145566	6571	34.5
GCA_000344635.1	Wolfiporia cocos MD-104 SS10	Basidiomycota	Wolco1	1625	109659	50483556	12358	52
GCA_051941935.1	Xanthocarpia ochracea	Ascomycota	KEW_Xaoc	639	70913	27370250	7623	45.5
GCA_051941585.1	Xanthomendoza sp. 1 TL-2023	Ascomycota	KEW_Xasp	807	71228	28434945	7688	46
GCA_976602755.1	Xanthoria calcicola	Ascomycota	GTX0491_assembly	16	2319243	36282728	10013	45.5
GCF_022495145.1	Xylaria bambusicola	Ascomycota	Xylbam139988_1	377	280069	45705225	12324	45.5
GCA_022539325.1	Xylariaceae sp. FL0804	Ascomycota	XyFL0804_2	28	3470665	45698974	11944	53
GCA_022432505.1	Xylariales sp. AK1849	Ascomycota	Plecto1	37	3265619	39995810	12090	50.5
GCA_022376275.1	Xylariomycetidae sp. FL2044	Ascomycota	XylFL2044	111	1076677	47513992	14152	50.5
GCA_021399445.1	Xylogone sp. PMI_703	Ascomycota	XylPMI703_1	28	8055043	50149085	16608	45
GCA_022813765.1	Xylographa vitiligo	Ascomycota	ASM2281376v1	188	355670	31360640	8696	45.5
GCF_001619985.1	Xylona heveae TC161	Ascomycota	Xylona_heveae_TC161_v1.0	125	360689	24337763	8346	48
GCF_029203305.1	Yamadazyma tenuis	Ascomycota	ASM2920330v1	7	1446176	10831699	5337	43
GCF_014490615.1	Yarrowia lipolytica	Ascomycota	ASM1449061v1	6	3707040	21223294	7247	49
GCA_024184665.2	Zalaria obscura	Ascomycota	ASM2418466v2	44	784570	22096108	7941	54
GCF_010093935.1	Zasmidium cellare ATCC 36951	Ascomycota	Zasce1	365	379952	38247703	16072	53.5
GCA_025765615.1	Zopfochytrium polystomum	Chytridiomycota	Clapol1_1	943	222082	81192468	18060	53.5
GCF_025766255.1	Zychaea mexicana	Mucoromycota	Zycmex1	357	307678	50638590	14134	42
GCF_000026365.1	Zygosaccharomyces rouxii	Ascomycota	ASM2636v1	9	1496342	9764635	5323	39
GCF_013402915.1	Zygotorulaspora mrakii	Ascomycota	ASM1340291v1	8	1312970	10412516	5246	40
GCF_000219625.1	Zymoseptoria tritici IPO323	Ascomycota	MYCGR_v2.0	24	2665280	39686251	10942	52
GCF_010015735.1	Aaosphaeria arxii CBS 175.79	Ascomycota	Aaoar1	235	449405	38901049	14293	50
