gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000001	GML000001_mRNA1	PF09591.16	Partial	None
GML000002	GML000002_mRNA1	PF09591.16	Partial	None
GML000002	GML000002_mRNA2	PF09591.16	Partial	Unchanged
GML000003	GML000003_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000003	GML000003_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000004	GML000004_mRNA1	PF01433.27,PF11838.15,PF17900.7	Partial	None
GML000004	GML000004_mRNA2	PF01433.27,PF11838.15,PF17900.7	Partial	Unchanged
GML000005	GML000005_mRNA1	PF00789.27	Partial	None
GML000006	GML000006_mRNA1	PF05907.19	Partial	None
GML000007	GML000007_mRNA1	PF01221.24	Partial	None
GML000008	GML000008_mRNA1		None	None
GML000009	GML000009_mRNA1	PF04006.18	Partial	None
GML000010	GML000010_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF00385.31,PF04851.22,PF11496.15	Complete	None
GML000011	GML000011_mRNA1	PF21884.3	Partial	None
GML000012	GML000012_mRNA1		None	None
GML000013	GML000013_mRNA1	PF00642.31,PF14608.13,PF14608.13,PF14608.13,PF14608.13	Complete	None
GML000014	GML000014_mRNA1	PF00022.27	Partial	None
GML000015	GML000015_mRNA1	PF03587.20	Partial	None
GML000016	GML000016_mRNA1		None	None
GML000017	GML000017_mRNA1	PF04934.20	Partial	None
GML000018	GML000018_mRNA1	PF01592.22	Partial	None
GML000019	GML000019_mRNA1		None	None
GML000020	GML000020_mRNA1		None	None
GML000021	GML000021_mRNA1		None	None
GML000022	GML000022_mRNA1	PF04818.20	Partial	None
GML000023	GML000023_mRNA1	PF17023.11	Partial	None
GML000024	GML000024_mRNA1	PF00408.27,PF02878.23,PF02878.23,PF02879.24,PF02880.23,PF21404.4,PF21405.3	Complete	None
GML000025	GML000025_mRNA1		None	None
GML000026	GML000026_mRNA1	PF00265.25	Partial	None
GML000027	GML000027_mRNA1	PF00097.32,PF13445.13,PF13639.13,PF25563.1	Complete	None
GML000028	GML000028_mRNA1	PF00982.28	Partial	None
GML000029	GML000029_mRNA1	PF29631.1,PF29632.1	Partial	None
GML000030	GML000030_mRNA1	PF00982.28,PF02358.23	Complete	None
GML000030	GML000030_mRNA2	PF00982.28,PF02358.23	Complete	Unchanged
GML000031	GML000031_mRNA1	PF00085.27,PF13098.14	Partial	None
GML000031	GML000031_mRNA2	PF00085.27,PF13098.14	Partial	Unchanged
GML000031	GML000031_mRNA3	PF00085.27,PF13098.14	Partial	Unchanged
GML000032	GML000032_mRNA1	PF00179.32	Partial	None
GML000033	GML000033_mRNA1		None	None
GML000034	GML000034_mRNA1	PF07106.20	Partial	None
GML000035	GML000035_mRNA1	PF00248.28	Partial	None
GML000036	GML000036_mRNA1	PF00179.32	Partial	None
GML000037	GML000037_mRNA1	PF03271.23	Complete	None
GML000038	GML000038_mRNA1	PF04153.25	Partial	None
GML000039	GML000039_mRNA1		None	None
GML000040	GML000040_mRNA1	PF01189.24,PF01728.26,PF17125.11,PF22458.2	Partial	None
GML000041	GML000041_mRNA1		None	None
GML000042	GML000042_mRNA1	PF16531.11	Partial	None
GML000043	GML000043_mRNA1	PF00350.30,PF01031.26,PF01926.30,PF02212.24	Complete	None
GML000043	GML000043_mRNA2	PF00350.30,PF01031.26,PF01926.30,PF02212.24	Complete	Unchanged
GML000044	GML000044_mRNA1	PF00004.36,PF00004.36,PF05496.19,PF07728.21,PF17862.8,PF17862.8	Complete	None
GML000045	GML000045_mRNA1	PF00168.37,PF00168.37,PF25669.2	Complete	None
GML000046	GML000046_mRNA1	PF01491.23	Partial	None
GML000047	GML000047_mRNA1	PF00069.32,PF00130.29,PF02185.23,PF07714.24,PF14531.13	Complete	None
GML000048	GML000048_mRNA1	PF02291.22,PF02969.24,PF07524.20,PF15630.13	Partial	None
GML000049	GML000049_mRNA1		None	None
GML000050	GML000050_mRNA1	PF04410.21	Partial	None
GML000051	GML000051_mRNA1	PF00735.25	Partial	None
GML000052	GML000052_mRNA1	PF01433.27,PF11838.15,PF17900.7	Partial	None
GML000052	GML000052_mRNA2	PF01433.27,PF11838.15,PF17900.7	Partial	Unchanged
GML000053	GML000053_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000053	GML000053_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000054	GML000054_mRNA1	PF09591.16	Partial	None
GML000054	GML000054_mRNA2	PF09591.16	Partial	Unchanged
GML000055	GML000055_mRNA1	PF09591.16	Partial	None
GML000056	GML000056_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000056	GML000056_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000056	GML000056_mRNA3	PF07753.17,PF12376.14	Partial	Unchanged
GML000057	GML000057_mRNA1	PF00012.27	Partial	None
GML000058	GML000058_mRNA1	PF17018.11	Partial	None
GML000059	GML000059_mRNA1		None	None
GML000060	GML000060_mRNA1		None	None
GML000061	GML000061_mRNA1	PF04571.20,PF08235.20,PF24694.2	Complete	None
GML000062	GML000062_mRNA1		None	None
GML000063	GML000063_mRNA1		None	None
GML000064	GML000064_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04158.20	Complete	None
GML000065	GML000065_mRNA1	PF00320.34	Complete	None
GML000066	GML000066_mRNA1	PF08518.17	Partial	None
GML000067	GML000067_mRNA1		None	None
GML000068	GML000068_mRNA1	PF00226.37	Partial	None
GML000069	GML000069_mRNA1	PF00227.32	Partial	None
GML000070	GML000070_mRNA1	PF01851.29,PF13646.13	Complete	None
GML000071	GML000071_mRNA1		None	None
GML000072	GML000072_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000073	GML000073_mRNA1	PF00118.30	Partial	None
GML000073	GML000073_mRNA2	PF00118.30	Partial	Unchanged
GML000074	GML000074_mRNA1	PF17030.12	Partial	None
GML000075	GML000075_mRNA1		None	None
GML000076	GML000076_mRNA1		None	None
GML000077	GML000077_mRNA1		None	None
GML000078	GML000078_mRNA1		None	None
GML000079	GML000079_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML000080	GML000080_mRNA1	PF00226.37,PF07743.19	Partial	None
GML000080	GML000080_mRNA2	PF00226.37,PF07743.19	Partial	Unchanged
GML000081	GML000081_mRNA1		None	None
GML000082	GML000082_mRNA1	PF01909.30,PF04926.21,PF04928.23,PF20750.4	Complete	None
GML000083	GML000083_mRNA1	PF01248.32	Partial	None
GML000084	GML000084_mRNA1	PF00347.29	Partial	None
GML000085	GML000085_mRNA1		None	None
GML000086	GML000086_mRNA1		None	None
GML000087	GML000087_mRNA1	PF05557.19	Partial	None
GML000088	GML000088_mRNA1		None	None
GML000089	GML000089_mRNA1	PF08513.18,PF10607.15	Partial	None
GML000090	GML000090_mRNA1	PF08238.19,PF08238.19,PF08238.19	Complete	None
GML000091	GML000091_mRNA1		None	None
GML000092	GML000092_mRNA1	PF01239.29,PF01239.29	Complete	None
GML000093	GML000093_mRNA1	PF00240.30,PF11976.15	Complete	None
GML000093	GML000093_mRNA2	PF00240.30,PF11976.15	Complete	Unchanged
GML000093	GML000093_mRNA3	PF00240.30,PF11976.15,PF14560.13	Partial	Truncated,Gain
GML000094	GML000094_mRNA1		None	None
GML000095	GML000095_mRNA1	PF06703.17	Partial	None
GML000096	GML000096_mRNA1	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8	Complete	None
GML000097	GML000097_mRNA1	PF00749.28,PF03950.24,PF20974.3	Complete	None
GML000098	GML000098_mRNA1	PF12717.14	Complete	None
GML000099	GML000099_mRNA1	PF04719.21	Partial	None
GML000100	GML000100_mRNA1		None	None
GML000101	GML000101_mRNA1		None	None
GML000102	GML000102_mRNA1	PF05786.20,PF05786.20	Partial	None
GML000103	GML000103_mRNA1	PF00587.31,PF03129.26,PF09180.17	Complete	None
GML000104	GML000104_mRNA1	PF01204.25,PF22422.3	Partial	None
GML000105	GML000105_mRNA1	PF03208.25	Partial	None
GML000106	GML000106_mRNA1	PF08286.17	Partial	None
GML000107	GML000107_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000108	GML000108_mRNA1	PF09591.16	Partial	None
GML000108	GML000108_mRNA2	PF09591.16	Partial	Unchanged
GML000109	GML000109_mRNA1	PF09591.16	Partial	None
GML000110	GML000110_mRNA1	PF09591.16	Partial	None
GML000111	GML000111_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000111	GML000111_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000112	GML000112_mRNA1		None	None
GML000112	GML000112_mRNA2		None	Unchanged
GML000113	GML000113_mRNA1		None	None
GML000114	GML000114_mRNA1		None	None
GML000115	GML000115_mRNA1	PF00118.30	Partial	None
GML000116	GML000116_mRNA1	PF01198.25	Partial	None
GML000117	GML000117_mRNA1	PF00005.34,PF00664.29	Complete	None
GML000118	GML000118_mRNA1		None	None
GML000119	GML000119_mRNA1	PF02731.21	Partial	None
GML000120	GML000120_mRNA1	PF01704.25	Partial	None
GML000121	GML000121_mRNA1	PF00380.26	Partial	None
GML000122	GML000122_mRNA1	PF01294.24	Partial	None
GML000122	GML000122_mRNA2	PF01294.24	Partial	Unchanged
GML000123	GML000123_mRNA1	PF00005.34,PF01061.30,PF19055.7	Partial	None
GML000124	GML000124_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF25048.2	Complete	None
GML000125	GML000125_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML000126	GML000126_mRNA1	PF03223.21	Partial	None
GML000127	GML000127_mRNA1	PF00488.28,PF05192.24	Complete	None
GML000128	GML000128_mRNA1	PF00566.26,PF00621.26,PF00780.29	Complete	None
GML000129	GML000129_mRNA1	PF00046.36	Partial	None
GML000130	GML000130_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000131	GML000131_mRNA1	PF00411.25	Partial	None
GML000132	GML000132_mRNA1		None	None
GML000133	GML000133_mRNA1	PF00091.32,PF03953.23	Complete	None
GML000134	GML000134_mRNA1		None	None
GML000135	GML000135_mRNA1		None	None
GML000136	GML000136_mRNA1		None	None
GML000137	GML000137_mRNA1		None	None
GML000138	GML000138_mRNA1	PF00244.27	Partial	None
GML000139	GML000139_mRNA1	PF00307.37	Partial	None
GML000139	GML000139_mRNA2	PF00307.37	Partial	Unchanged
GML000140	GML000140_mRNA1	PF00046.36	Partial	None
GML000141	GML000141_mRNA1	PF00578.28,PF08534.17	Partial	None
GML000142	GML000142_mRNA1	PF00297.29	Partial	None
GML000143	GML000143_mRNA1	PF01105.30	Partial	None
GML000144	GML000144_mRNA1		None	None
GML000145	GML000145_mRNA1	PF00004.36,PF07728.21,PF17862.8,PF20720.4,PF21236.4	Complete	None
GML000146	GML000146_mRNA1	PF01256.23	Partial	None
GML000147	GML000147_mRNA1	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML000148	GML000148_mRNA1	PF01743.27,PF12627.13	Complete	None
GML000149	GML000149_mRNA1	PF00176.30,PF00271.38,PF04851.22	Complete	None
GML000150	GML000150_mRNA1		None	None
GML000151	GML000151_mRNA1	PF00170.27	Partial	None
GML000152	GML000152_mRNA1	PF00009.34,PF00071.29,PF01926.30,PF08477.20	Partial	None
GML000153	GML000153_mRNA1		None	None
GML000154	GML000154_mRNA1		None	None
GML000155	GML000155_mRNA1	PF09591.16	Partial	None
GML000156	GML000156_mRNA1	PF09591.16	Partial	None
GML000156	GML000156_mRNA2	PF09591.16	Partial	Unchanged
GML000157	GML000157_mRNA1	PF07753.17	Partial	None
GML000158	GML000158_mRNA1	PF00226.37	Complete	None
GML000159	GML000159_mRNA1	PF01096.24,PF07500.20	Complete	None
GML000160	GML000160_mRNA1	PF00013.36	Complete	None
GML000161	GML000161_mRNA1	PF00083.31,PF00083.31,PF07690.22	Partial	None
GML000162	GML000162_mRNA1	PF00249.38,PF22941.2	Partial	None
GML000163	GML000163_mRNA1	PF00271.38,PF07717.23	Complete	None
GML000164	GML000164_mRNA1	PF01529.26	Partial	None
GML000165	GML000165_mRNA1	PF00102.33	Partial	None
GML000166	GML000166_mRNA1	PF01851.29,PF17781.8,PF18051.7	Complete	None
GML000167	GML000167_mRNA1	PF01777.26	Partial	None
GML000168	GML000168_mRNA1	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	Complete	None
GML000169	GML000169_mRNA1		None	None
GML000170	GML000170_mRNA1	PF00447.24	Partial	None
GML000171	GML000171_mRNA1	PF07393.18	Partial	None
GML000172	GML000172_mRNA1	PF00318.26,PF00318.26	Partial	None
GML000173	GML000173_mRNA1	PF00632.31	Partial	None
GML000174	GML000174_mRNA1		None	None
GML000175	GML000175_mRNA1	PF04900.19	Partial	None
GML000176	GML000176_mRNA1	PF00097.32,PF12678.14,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF14634.13,PF17123.12	Complete	None
GML000177	GML000177_mRNA1	PF00179.32	Partial	None
GML000178	GML000178_mRNA1	PF07061.17	Partial	None
GML000179	GML000179_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
GML000180	GML000180_mRNA1		None	None
GML000180	GML000180_mRNA2		None	Unchanged
GML000181	GML000181_mRNA1	PF00149.34	Partial	None
GML000182	GML000182_mRNA1	PF00581.26	Partial	None
GML000183	GML000183_mRNA1		None	None
GML000184	GML000184_mRNA1	PF00036.39,PF13499.13,PF13833.13	Complete	None
GML000185	GML000185_mRNA1	PF00733.28,PF00733.28	Partial	None
GML000186	GML000186_mRNA1		None	None
GML000187	GML000187_mRNA1	PF03483.23,PF03484.22,PF17759.7,PF18262.8	Complete	None
GML000188	GML000188_mRNA1	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF22527.3	Complete	None
GML000189	GML000189_mRNA1		None	None
GML000189	GML000189_mRNA2		None	Unchanged
GML000190	GML000190_mRNA1	PF00448.29,PF02492.26,PF02881.25,PF02978.27	Complete	None
GML000190	GML000190_mRNA2	PF00448.29,PF02492.26,PF02978.27	Complete	Loss
GML000191	GML000191_mRNA1	PF00063.28,PF02736.27	Partial	None
GML000192	GML000192_mRNA1	PF00118.30	Partial	None
GML000193	GML000193_mRNA1	PF00046.36	Partial	None
GML000194	GML000194_mRNA1	PF00009.34,PF03143.24,PF22594.3	Complete	None
GML000195	GML000195_mRNA1	PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	None
GML000196	GML000196_mRNA1	PF02779.30,PF02780.26	Partial	None
GML000197	GML000197_mRNA1	PF01490.25	Partial	None
GML000198	GML000198_mRNA1	PF02201.24	Complete	None
GML000199	GML000199_mRNA1	PF04564.22,PF10408.15,PF10408.15	Complete	None
GML000200	GML000200_mRNA1	PF01655.24	Partial	None
GML000201	GML000201_mRNA1		None	None
GML000202	GML000202_mRNA1		None	None
GML000203	GML000203_mRNA1		None	None
GML000203	GML000203_mRNA2		None	Unchanged
GML000204	GML000204_mRNA1	PF02940.22	Partial	None
GML000205	GML000205_mRNA1		None	None
GML000206	GML000206_mRNA1	PF02854.26	Partial	None
GML000207	GML000207_mRNA1	PF10607.15	Partial	None
GML000208	GML000208_mRNA1	PF30048.1	Partial	None
GML000209	GML000209_mRNA1		None	None
GML000210	GML000210_mRNA1	PF07753.17	Partial	None
GML000211	GML000211_mRNA1	PF09591.16	Partial	None
GML000212	GML000212_mRNA1	PF00225.30,PF16796.12	Partial	None
GML000213	GML000213_mRNA1		None	None
GML000214	GML000214_mRNA1		None	None
GML000215	GML000215_mRNA1	PF03332.20,PF08282.19	Partial	None
GML000215	GML000215_mRNA2	PF03332.20	Partial	Loss
GML000216	GML000216_mRNA1	PF01210.30,PF07479.20	Partial	None
GML000217	GML000217_mRNA1	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
GML000218	GML000218_mRNA1	PF01368.28,PF02833.20	Complete	None
GML000219	GML000219_mRNA1	PF00466.26	Partial	None
GML000220	GML000220_mRNA1		None	None
GML000221	GML000221_mRNA1		None	None
GML000222	GML000222_mRNA1	PF01490.25	Partial	None
GML000223	GML000223_mRNA1		None	None
GML000224	GML000224_mRNA1	PF00687.27	Partial	None
GML000225	GML000225_mRNA1	PF00849.28	Partial	None
GML000226	GML000226_mRNA1	PF17005.12	Partial	None
GML000227	GML000227_mRNA1	PF00493.30,PF01078.28,PF07728.21,PF17207.10,PF17855.8	Complete	None
GML000228	GML000228_mRNA1		None	None
GML000229	GML000229_mRNA1		None	None
GML000229	GML000229_mRNA2		None	Unchanged
GML000230	GML000230_mRNA1		None	None
GML000231	GML000231_mRNA1	PF03256.23	Partial	None
GML000231	GML000231_mRNA2	PF03256.23	Partial	Unchanged
GML000232	GML000232_mRNA1		None	None
GML000233	GML000233_mRNA1	PF02765.25	Partial	None
GML000234	GML000234_mRNA1	PF01163.29	Partial	None
GML000235	GML000235_mRNA1	PF01399.34,PF22241.3	Complete	None
GML000236	GML000236_mRNA1		None	None
GML000237	GML000237_mRNA1	PF03178.22	Complete	None
GML000238	GML000238_mRNA1	PF05002.21	Partial	None
GML000238	GML000238_mRNA2	PF05002.21	Partial	Unchanged
GML000239	GML000239_mRNA1		None	None
GML000240	GML000240_mRNA1	PF00005.34,PF00005.34,PF12848.14	Complete	None
GML000241	GML000241_mRNA1		None	None
GML000242	GML000242_mRNA1	PF00227.32	Partial	None
GML000243	GML000243_mRNA1	PF01472.27,PF26292.1	Partial	None
GML000244	GML000244_mRNA1		None	None
GML000245	GML000245_mRNA1	PF00076.29	Partial	None
GML000246	GML000246_mRNA1		None	None
GML000246	GML000246_mRNA2		None	Unchanged
GML000247	GML000247_mRNA1	PF00400.39,PF08149.17	Complete	None
GML000248	GML000248_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000249	GML000249_mRNA1	PF00004.36,PF00533.34,PF03215.22,PF08519.18,PF12738.14	Complete	None
GML000250	GML000250_mRNA1	PF01399.34	Complete	None
GML000251	GML000251_mRNA1		None	None
GML000252	GML000252_mRNA1	PF09591.16	Partial	None
GML000253	GML000253_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000254	GML000254_mRNA1	PF09591.16	Partial	None
GML000254	GML000254_mRNA2	PF09591.16	Partial	Unchanged
GML000255	GML000255_mRNA1	PF09591.16	Partial	None
GML000256	GML000256_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000257	GML000257_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000258	GML000258_mRNA1	PF00456.27,PF02779.30,PF22613.2	Complete	None
GML000258	GML000258_mRNA2	PF00456.27,PF02779.30,PF22613.2	Complete	Unchanged
GML000259	GML000259_mRNA1		None	None
GML000260	GML000260_mRNA1		None	None
GML000261	GML000261_mRNA1		None	None
GML000262	GML000262_mRNA1	PF02319.27,PF08781.16	Partial	None
GML000263	GML000263_mRNA1	PF00133.29,PF01406.26,PF09334.18,PF09334.18	Partial	None
GML000264	GML000264_mRNA1	PF15663.12	Partial	None
GML000265	GML000265_mRNA1	PF01702.26	Partial	None
GML000265	GML000265_mRNA2	PF01702.26	Partial	Unchanged
GML000266	GML000266_mRNA1	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8	Complete	None
GML000267	GML000267_mRNA1	PF02186.22,PF18121.8	Partial	None
GML000268	GML000268_mRNA1	PF01336.32	Partial	None
GML000269	GML000269_mRNA1	PF25171.2	Partial	None
GML000270	GML000270_mRNA1		None	None
GML000271	GML000271_mRNA1	PF04950.19,PF08142.19	Complete	None
GML000272	GML000272_mRNA1	PF00692.25	Partial	None
GML000273	GML000273_mRNA1	PF00288.33,PF18376.7,PF22700.3	Partial	None
GML000274	GML000274_mRNA1	PF00118.30	Partial	None
GML000275	GML000275_mRNA1	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
GML000276	GML000276_mRNA1		None	None
GML000277	GML000277_mRNA1		None	None
GML000278	GML000278_mRNA1		None	None
GML000278	GML000278_mRNA2		None	Unchanged
GML000279	GML000279_mRNA1		None	None
GML000279	GML000279_mRNA2		None	Unchanged
GML000280	GML000280_mRNA1		None	None
GML000281	GML000281_mRNA1	PF01000.32,PF01193.30	Partial	None
GML000282	GML000282_mRNA1	PF05175.21	Partial	None
GML000283	GML000283_mRNA1	PF03129.26,PF13393.12	Complete	None
GML000284	GML000284_mRNA1		None	None
GML000285	GML000285_mRNA1	PF17015.11	Partial	None
GML000286	GML000286_mRNA1	PF00268.28	Partial	None
GML000287	GML000287_mRNA1	PF00046.36,PF05920.18	Complete	None
GML000288	GML000288_mRNA1		None	None
GML000289	GML000289_mRNA1		None	None
GML000290	GML000290_mRNA1	PF00108.30,PF02803.25	Complete	None
GML000291	GML000291_mRNA1	PF08164.18	Complete	None
GML000292	GML000292_mRNA1	PF00382.25,PF00382.25,PF08271.18	Complete	None
GML000293	GML000293_mRNA1		None	None
GML000293	GML000293_mRNA2		None	Unchanged
GML000294	GML000294_mRNA1	PF23561.2	Partial	None
GML000295	GML000295_mRNA1	PF01926.30,PF02421.25,PF06071.20	Complete	None
GML000296	GML000296_mRNA1	PF02037.34	Complete	None
GML000296	GML000296_mRNA2	PF02037.34	Complete	Unchanged
GML000297	GML000297_mRNA1	PF00270.36,PF00271.38,PF04851.22	Partial	None
GML000298	GML000298_mRNA1	PF14938.13	Partial	None
GML000299	GML000299_mRNA1	PF03029.24	Partial	None
GML000300	GML000300_mRNA1		None	None
GML000301	GML000301_mRNA1	PF03372.30	Partial	None
GML000302	GML000302_mRNA1	PF05670.19,PF05833.17,PF11923.14	Complete	None
GML000303	GML000303_mRNA1	PF08839.18	Partial	None
GML000303	GML000303_mRNA2	PF08839.18	Partial	Unchanged
GML000304	GML000304_mRNA1	PF05916.17,PF25005.2	Partial	None
GML000305	GML000305_mRNA1	PF00009.34,PF03143.24,PF22594.3	Complete	None
GML000306	GML000306_mRNA1	PF00995.29	Partial	None
GML000307	GML000307_mRNA1	PF00013.36,PF29529.1,PF29984.1	Complete	None
GML000308	GML000308_mRNA1	PF03130.23,PF03130.23,PF13646.13	Complete	None
GML000308	GML000308_mRNA2	PF03130.23,PF03130.23,PF13646.13	Complete	Unchanged
GML000309	GML000309_mRNA1	PF03006.27	Partial	None
GML000310	GML000310_mRNA1	PF04468.18	Partial	None
GML000311	GML000311_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000312	GML000312_mRNA1	PF09591.16	Partial	None
GML000313	GML000313_mRNA1	PF09591.16	Partial	None
GML000314	GML000314_mRNA1	PF09591.16	Partial	None
GML000315	GML000315_mRNA1	PF04729.20	Partial	None
GML000316	GML000316_mRNA1		None	None
GML000317	GML000317_mRNA1	PF08645.18	Complete	None
GML000317	GML000317_mRNA2	PF08645.18	Partial	Truncated
GML000318	GML000318_mRNA1	PF00328.28	Partial	None
GML000319	GML000319_mRNA1	PF00004.36,PF05496.19,PF07728.21,PF16450.12,PF17862.8,PF21236.4	Complete	None
GML000320	GML000320_mRNA1	PF02002.24	Partial	None
GML000321	GML000321_mRNA1	PF02466.25	Partial	None
GML000322	GML000322_mRNA1	PF04048.21	Partial	None
GML000323	GML000323_mRNA1	PF00240.30,PF00627.38	Complete	None
GML000324	GML000324_mRNA1	PF00076.29	Complete	None
GML000325	GML000325_mRNA1		None	None
GML000326	GML000326_mRNA1	PF01248.32	Partial	None
GML000327	GML000327_mRNA1	PF17029.11	Partial	None
GML000328	GML000328_mRNA1	PF00493.30,PF07728.21,PF17207.10,PF17855.8	Complete	None
GML000329	GML000329_mRNA1	PF17009.11	Partial	None
GML000330	GML000330_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000331	GML000331_mRNA1	PF00005.34,PF01061.30	Partial	None
GML000332	GML000332_mRNA1	PF03234.20	Partial	None
GML000333	GML000333_mRNA1		None	None
GML000334	GML000334_mRNA1	PF00230.26	Partial	None
GML000335	GML000335_mRNA1	PF00226.37,PF00684.26,PF01556.24	Complete	None
GML000336	GML000336_mRNA1	PF00226.37,PF09763.16,PF23302.2	Partial	None
GML000336	GML000336_mRNA2	PF00226.37,PF09763.16,PF23302.2	Partial	Unchanged
GML000337	GML000337_mRNA1	PF00044.31,PF02800.27	Partial	None
