gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000338	GML000338_mRNA1		None	None
GML000339	GML000339_mRNA1	PF00466.26,PF17777.7	Partial	None
GML000340	GML000340_mRNA1	PF03870.22	Partial	None
GML000341	GML000341_mRNA1		None	None
GML000342	GML000342_mRNA1	PF03031.25	Partial	None
GML000343	GML000343_mRNA1		None	None
GML000343	GML000343_mRNA2		None	Unchanged
GML000344	GML000344_mRNA1		None	None
GML000345	GML000345_mRNA1		None	None
GML000346	GML000346_mRNA1	PF08512.19,PF21103.4	Complete	None
GML000347	GML000347_mRNA1	PF00227.32,PF10584.15	Partial	None
GML000348	GML000348_mRNA1		None	None
GML000349	GML000349_mRNA1		None	None
GML000350	GML000350_mRNA1	PF01150.24	Partial	None
GML000350	GML000350_mRNA2	PF01150.24	Partial	Unchanged
GML000351	GML000351_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000351	GML000351_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML000352	GML000352_mRNA1	PF01380.28,PF01380.28,PF13522.13,PF13537.12	Complete	None
GML000353	GML000353_mRNA1	PF01873.24,PF02582.20	Complete	None
GML000353	GML000353_mRNA2	PF01873.24,PF02582.20	Complete	Unchanged
GML000354	GML000354_mRNA1	PF01728.26,PF11861.14	Partial	None
GML000355	GML000355_mRNA1	PF00137.27	Partial	None
GML000356	GML000356_mRNA1	PF00237.25	Partial	None
GML000357	GML000357_mRNA1		None	None
GML000358	GML000358_mRNA1		None	None
GML000359	GML000359_mRNA1		None	None
GML000360	GML000360_mRNA1		None	None
GML000361	GML000361_mRNA1		None	None
GML000362	GML000362_mRNA1		None	None
GML000363	GML000363_mRNA1	PF00004.36,PF16450.12,PF17862.8	Complete	None
GML000364	GML000364_mRNA1		None	None
GML000365	GML000365_mRNA1	PF14633.13	Complete	None
GML000366	GML000366_mRNA1	PF00076.29,PF00076.29	Partial	None
GML000367	GML000367_mRNA1		None	None
GML000368	GML000368_mRNA1	PF03690.19	Partial	None
GML000369	GML000369_mRNA1	PF09174.16	Partial	None
GML000370	GML000370_mRNA1	PF09591.16	Partial	None
GML000371	GML000371_mRNA1	PF09591.16	Partial	None
GML000371	GML000371_mRNA2	PF09591.16	Partial	Unchanged
GML000372	GML000372_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000372	GML000372_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000373	GML000373_mRNA1	PF01433.27,PF11838.15,PF17900.7	Partial	None
GML000373	GML000373_mRNA2	PF01433.27,PF11838.15,PF17900.7	Partial	Unchanged
GML000374	GML000374_mRNA1	PF00303.25	Partial	None
GML000375	GML000375_mRNA1	PF00005.34,PF00643.30,PF19055.7	Complete	None
GML000376	GML000376_mRNA1	PF08538.17,PF12697.14	Partial	None
GML000377	GML000377_mRNA1	PF03224.21,PF11698.15	Complete	None
GML000377	GML000377_mRNA2	PF03224.21,PF11698.15	Complete	Unchanged
GML000378	GML000378_mRNA1	PF00227.32	Partial	None
GML000379	GML000379_mRNA1	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8	Complete	None
GML000380	GML000380_mRNA1	PF23098.2	Partial	None
GML000381	GML000381_mRNA1	PF01192.28	Partial	None
GML000382	GML000382_mRNA1	PF00467.36,PF16906.12	Partial	None
GML000383	GML000383_mRNA1	PF01189.24,PF01728.26	Partial	None
GML000384	GML000384_mRNA1	PF00125.31	Partial	None
GML000385	GML000385_mRNA1		None	None
GML000386	GML000386_mRNA1	PF08711.17	Complete	None
GML000386	GML000386_mRNA2	PF08711.17	Complete	Unchanged
GML000387	GML000387_mRNA1	PF00160.27	Partial	None
GML000388	GML000388_mRNA1	PF01406.26,PF09334.18,PF09334.18	Partial	None
GML000389	GML000389_mRNA1	PF00750.26,PF05746.22	Complete	None
GML000390	GML000390_mRNA1		None	None
GML000391	GML000391_mRNA1	PF01775.23	Partial	None
GML000392	GML000392_mRNA1		None	None
GML000393	GML000393_mRNA1	PF00091.32,PF03953.23	Complete	None
GML000393	GML000393_mRNA2	PF00091.32,PF03953.23	Complete	Unchanged
GML000394	GML000394_mRNA1		None	None
GML000395	GML000395_mRNA1	PF17010.11	Partial	None
GML000396	GML000396_mRNA1	PF01922.24	Partial	None
GML000397	GML000397_mRNA1		None	None
GML000398	GML000398_mRNA1	PF00573.28	Partial	None
GML000399	GML000399_mRNA1	PF04857.27,PF04857.27	Partial	None
GML000400	GML000400_mRNA1	PF00900.27,PF08071.18	Partial	None
GML000401	GML000401_mRNA1	PF00225.30,PF16796.12	Partial	None
GML000402	GML000402_mRNA1		None	None
GML000403	GML000403_mRNA1	PF00027.36	Partial	None
GML000404	GML000404_mRNA1		None	None
GML000405	GML000405_mRNA1	PF03297.22	Partial	None
GML000406	GML000406_mRNA1	PF04055.28,PF16199.11,PF23613.2	Complete	None
GML000407	GML000407_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF08662.18,PF23098.2	Complete	None
GML000408	GML000408_mRNA1		None	None
GML000409	GML000409_mRNA1	PF00238.25	Partial	None
GML000410	GML000410_mRNA1	PF17031.11	Partial	None
GML000411	GML000411_mRNA1	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
GML000412	GML000412_mRNA1	PF03219.21	Partial	None
GML000413	GML000413_mRNA1	PF07719.24,PF13174.13,PF13181.13,PF13431.13,PF13432.13,PF13432.13,PF14559.13	Complete	None
GML000414	GML000414_mRNA1	PF00320.34	Partial	None
GML000415	GML000415_mRNA1	PF02383.24	Partial	None
GML000416	GML000416_mRNA1	PF01529.26	Partial	None
GML000417	GML000417_mRNA1	PF03105.25,PF03124.21	Partial	None
GML000418	GML000418_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000419	GML000419_mRNA1	PF21238.3,PF21238.3	Partial	None
GML000420	GML000420_mRNA1	PF00439.31,PF00439.31,PF17035.11	Complete	None
GML000421	GML000421_mRNA1	PF00069.32,PF03109.23,PF07714.24,PF14531.13	Partial	None
GML000422	GML000422_mRNA1	PF00479.29,PF02781.22	Partial	None
GML000423	GML000423_mRNA1	PF00227.32	Partial	None
GML000424	GML000424_mRNA1	PF17007.12	Partial	None
GML000424	GML000424_mRNA2	PF17007.12	Partial	Unchanged
GML000425	GML000425_mRNA1		None	None
GML000426	GML000426_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000427	GML000427_mRNA1	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML000427	GML000427_mRNA2	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	Unchanged
GML000428	GML000428_mRNA1	PF00069.32,PF00069.32,PF03109.23,PF07714.24	Partial	None
GML000428	GML000428_mRNA2	PF00069.32,PF00069.32,PF03109.23,PF07714.24	Partial	Unchanged
GML000429	GML000429_mRNA1	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8	Complete	None
GML000429	GML000429_mRNA2	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8	Complete	Unchanged
GML000430	GML000430_mRNA1		None	None
GML000430	GML000430_mRNA2		None	Unchanged
GML000431	GML000431_mRNA1	PF00298.25,PF03946.20	Partial	None
GML000432	GML000432_mRNA1		None	None
GML000433	GML000433_mRNA1	PF07937.17	Partial	None
GML000434	GML000434_mRNA1	PF09591.16	Partial	None
GML000435	GML000435_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000435	GML000435_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000436	GML000436_mRNA1	PF09591.16	Partial	None
GML000437	GML000437_mRNA1		None	None
GML000438	GML000438_mRNA1		None	None
GML000438	GML000438_mRNA2		None	Unchanged
GML000438	GML000438_mRNA3		None	Unchanged
GML000439	GML000439_mRNA1	PF12799.14,PF13855.13,PF13855.13	Complete	None
GML000440	GML000440_mRNA1		None	None
GML000441	GML000441_mRNA1	PF22606.3	Complete	None
GML000442	GML000442_mRNA1	PF00620.33	Partial	None
GML000443	GML000443_mRNA1		None	None
GML000444	GML000444_mRNA1	PF00227.32	Partial	None
GML000445	GML000445_mRNA1	PF07540.17	Partial	None
GML000446	GML000446_mRNA1	PF08772.17,PF17146.11	Complete	None
GML000447	GML000447_mRNA1	PF08159.18,PF25121.1,PF25121.1	Complete	None
GML000448	GML000448_mRNA1	PF00136.27,PF03104.26,PF03175.19,PF14260.12	Complete	None
GML000449	GML000449_mRNA1	PF00560.40,PF12799.14,PF12799.14,PF13516.13,PF13516.13,PF13855.13	Complete	None
GML000450	GML000450_mRNA1	PF00118.30	Partial	None
GML000451	GML000451_mRNA1	PF03715.19	Partial	None
GML000452	GML000452_mRNA1	PF03388.22	Partial	None
GML000453	GML000453_mRNA1		None	None
GML000454	GML000454_mRNA1		None	None
GML000455	GML000455_mRNA1		None	None
GML000456	GML000456_mRNA1	PF10058.15	Partial	None
GML000457	GML000457_mRNA1		None	None
GML000458	GML000458_mRNA1	PF03159.25,PF17846.7,PF17846.7	Partial	None
GML000459	GML000459_mRNA1	PF04042.22,PF18018.8	Partial	None
GML000460	GML000460_mRNA1	PF00009.34	Partial	None
GML000461	GML000461_mRNA1		None	None
GML000462	GML000462_mRNA1		None	None
GML000463	GML000463_mRNA1	PF01916.24	Partial	None
GML000464	GML000464_mRNA1	PF01728.26	Partial	None
GML000465	GML000465_mRNA1	PF04098.22	Partial	None
GML000465	GML000465_mRNA2	PF04098.22	Partial	Unchanged
GML000466	GML000466_mRNA1		None	None
GML000467	GML000467_mRNA1	PF00297.29	Partial	None
GML000467	GML000467_mRNA2	PF00297.29	Partial	Unchanged
GML000468	GML000468_mRNA1	PF00642.31,PF16543.11	Complete	None
GML000469	GML000469_mRNA1	PF17021.11	Partial	None
GML000470	GML000470_mRNA1	PF00134.29	Partial	None
GML000471	GML000471_mRNA1	PF00676.26	Partial	None
GML000472	GML000472_mRNA1		None	None
GML000473	GML000473_mRNA1	PF07937.17	Complete	None
GML000474	GML000474_mRNA1	PF13181.13,PF13181.13,PF13414.13,PF13431.13	Complete	None
GML000475	GML000475_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML000476	GML000476_mRNA1	PF13499.13	Partial	None
GML000477	GML000477_mRNA1		None	None
GML000478	GML000478_mRNA1	PF00189.26	Partial	None
GML000478	GML000478_mRNA2	PF00189.26	Partial	Unchanged
GML000479	GML000479_mRNA1		None	None
GML000479	GML000479_mRNA2		None	Unchanged
GML000480	GML000480_mRNA1	PF00182.25	Complete	None
GML000481	GML000481_mRNA1		None	None
GML000482	GML000482_mRNA1	PF00410.25	Partial	None
GML000483	GML000483_mRNA1	PF00560.40,PF00560.40,PF00560.40,PF12799.14,PF13855.13,PF25019.1	Complete	None
GML000483	GML000483_mRNA2	PF00560.40,PF00560.40,PF00560.40,PF12799.14,PF12799.14,PF13855.13,PF25019.1	Complete	Truncated
GML000484	GML000484_mRNA1	PF00122.26,PF00702.33,PF13246.13,PF16209.11,PF16212.12	Complete	None
GML000485	GML000485_mRNA1		None	None
GML000486	GML000486_mRNA1	PF04034.19,PF04068.21	Partial	None
GML000487	GML000487_mRNA1	PF07937.17	Complete	None
GML000488	GML000488_mRNA1	PF01926.30,PF08153.18	Complete	None
GML000488	GML000488_mRNA2	PF01926.30,PF08153.18	Complete	Unchanged
GML000489	GML000489_mRNA1	PF00152.26	Partial	None
GML000490	GML000490_mRNA1	PF05179.21	Partial	None
GML000491	GML000491_mRNA1		None	None
GML000492	GML000492_mRNA1	PF01496.25,PF01496.25	Partial	None
GML000493	GML000493_mRNA1	PF01443.25,PF01930.24,PF08696.18,PF13086.13,PF13086.13,PF13087.13,PF13087.13,PF13245.13,PF13538.13	Complete	None
GML000494	GML000494_mRNA1	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	None
GML000494	GML000494_mRNA2	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	Truncated
GML000495	GML000495_mRNA1		None	None
GML000496	GML000496_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF13892.12	Complete	None
GML000497	GML000497_mRNA1	PF03134.25	Partial	None
GML000498	GML000498_mRNA1		None	None
GML000499	GML000499_mRNA1		None	None
GML000500	GML000500_mRNA1	PF09591.16	Partial	None
GML000501	GML000501_mRNA1	PF09591.16	Partial	None
GML000502	GML000502_mRNA1	PF09174.16	Partial	None
GML000503	GML000503_mRNA1	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML000503	GML000503_mRNA2	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	Unchanged
GML000504	GML000504_mRNA1	PF00069.32,PF00069.32,PF03109.23,PF07714.24	Partial	None
GML000504	GML000504_mRNA2	PF00069.32,PF00069.32,PF03109.23,PF07714.24	Partial	Unchanged
GML000505	GML000505_mRNA1	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8	Complete	None
GML000505	GML000505_mRNA2	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8	Complete	Unchanged
GML000506	GML000506_mRNA1	PF30296.1	Complete	None
GML000507	GML000507_mRNA1	PF01399.34,PF10602.16	Complete	None
GML000508	GML000508_mRNA1	PF00808.30	Partial	None
GML000509	GML000509_mRNA1	PF00225.30,PF16796.12	Partial	None
GML000510	GML000510_mRNA1	PF00719.25	Partial	None
GML000511	GML000511_mRNA1	PF00241.26	Partial	None
GML000512	GML000512_mRNA1	PF00164.32	Partial	None
GML000513	GML000513_mRNA1	PF13519.13	Partial	None
GML000514	GML000514_mRNA1	PF03219.21	Partial	None
GML000515	GML000515_mRNA1		None	None
GML000516	GML000516_mRNA1	PF07937.17	Complete	None
GML000517	GML000517_mRNA1	PF07937.17	Partial	None
GML000518	GML000518_mRNA1	PF03219.21	Partial	None
GML000519	GML000519_mRNA1	PF03167.26	Partial	None
GML000520	GML000520_mRNA1	PF03219.21	Partial	None
GML000521	GML000521_mRNA1	PF00227.32	Partial	None
GML000522	GML000522_mRNA1	PF00106.32	Partial	None
GML000523	GML000523_mRNA1	PF01336.32,PF04057.19,PF08646.17,PF16900.12	Complete	None
GML000524	GML000524_mRNA1	PF07728.21,PF08393.19,PF12774.14,PF12774.14,PF12777.12	Complete	None
GML000525	GML000525_mRNA1	PF01853.26,PF11717.15,PF17772.8	Complete	None
GML000526	GML000526_mRNA1	PF03657.21,PF17833.8	Partial	None
GML000527	GML000527_mRNA1	PF00270.36,PF00271.38,PF04408.30,PF07652.21,PF13245.13	Complete	None
GML000527	GML000527_mRNA2	PF00270.36,PF00271.38,PF04408.30,PF07652.21,PF13245.13	Complete	Unchanged
GML000528	GML000528_mRNA1	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
GML000529	GML000529_mRNA1	PF00557.30	Partial	None
GML000530	GML000530_mRNA1	PF00439.31,PF12157.14	Complete	None
GML000530	GML000530_mRNA2	PF00439.31,PF12157.14	Complete	Unchanged
GML000531	GML000531_mRNA1		None	None
GML000531	GML000531_mRNA2		None	Unchanged
GML000532	GML000532_mRNA1	PF03801.20	Partial	None
GML000532	GML000532_mRNA2	PF03801.20	Partial	Unchanged
GML000533	GML000533_mRNA1	PF01778.23,PF04874.20	Partial	None
GML000534	GML000534_mRNA1		None	None
GML000535	GML000535_mRNA1	PF01266.31,PF16901.11	Complete	None
GML000536	GML000536_mRNA1	PF00566.26	Partial	None
GML000537	GML000537_mRNA1	PF00808.30,PF03847.21	Complete	None
GML000538	GML000538_mRNA1	PF00225.30,PF16796.12	Partial	None
GML000539	GML000539_mRNA1	PF00006.32,PF02874.30,PF22919.2	Complete	None
GML000539	GML000539_mRNA2	PF00006.32,PF02874.30,PF22919.2	Complete	Unchanged
GML000540	GML000540_mRNA1		None	None
GML000541	GML000541_mRNA1	PF00076.29,PF00076.29,PF00076.29,PF00076.29	Complete	None
GML000542	GML000542_mRNA1	PF02969.24,PF07571.20	Partial	None
GML000543	GML000543_mRNA1	PF04084.21	Partial	None
GML000544	GML000544_mRNA1	PF01369.26	Partial	None
GML000545	GML000545_mRNA1	PF05181.19	Partial	None
GML000546	GML000546_mRNA1	PF03152.22,PF24842.2	Partial	None
GML000547	GML000547_mRNA1		None	None
GML000547	GML000547_mRNA2		None	Unchanged
GML000548	GML000548_mRNA1	PF00005.34,PF00664.29	Complete	None
GML000549	GML000549_mRNA1	PF03031.25	Partial	None
GML000550	GML000550_mRNA1	PF00149.34	Partial	None
GML000551	GML000551_mRNA1	PF00179.32	Partial	None
GML000551	GML000551_mRNA2	PF00179.32	Partial	Unchanged
GML000552	GML000552_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF09111.17,PF11496.15	Complete	None
GML000553	GML000553_mRNA1	PF00632.31	Complete	None
GML000554	GML000554_mRNA1		None	None
GML000555	GML000555_mRNA1		None	None
GML000556	GML000556_mRNA1	PF07690.22	Partial	None
GML000556	GML000556_mRNA2	PF07690.22	Partial	Unchanged
GML000557	GML000557_mRNA1	PF00749.28,PF03950.24,PF20974.3	Complete	None
GML000558	GML000558_mRNA1	PF00046.36,PF05920.18	Complete	None
GML000559	GML000559_mRNA1	PF00046.36,PF05920.18	Complete	None
GML000560	GML000560_mRNA1		None	None
GML000561	GML000561_mRNA1	PF03962.22,PF18517.7	Complete	None
GML000562	GML000562_mRNA1		None	None
GML000562	GML000562_mRNA2		None	Unchanged
GML000563	GML000563_mRNA1		None	None
GML000564	GML000564_mRNA1	PF00113.29,PF03952.22	Partial	None
GML000565	GML000565_mRNA1	PF00350.30,PF01031.26,PF02212.24	Complete	None
GML000565	GML000565_mRNA2	PF00350.30,PF01031.26,PF02212.24	Complete	Unchanged
GML000566	GML000566_mRNA1	PF05652.18,PF11969.14	Partial	None
GML000567	GML000567_mRNA1	PF00307.37,PF00616.25,PF03836.22	Complete	None
GML000568	GML000568_mRNA1	PF04130.19,PF17681.7	Partial	None
GML000569	GML000569_mRNA1	PF00160.27	Partial	None
GML000570	GML000570_mRNA1	PF00883.27,PF02789.24	Partial	None
GML000570	GML000570_mRNA2	PF00883.27,PF02789.24	Partial	Unchanged
GML000571	GML000571_mRNA1		None	None
GML000572	GML000572_mRNA1	PF00587.31,PF03129.26	Complete	None
GML000573	GML000573_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000573	GML000573_mRNA2	PF07753.17,PF12376.14	Partial	Unchanged
GML000574	GML000574_mRNA1	PF07937.17	Complete	None
GML000575	GML000575_mRNA1	PF09591.16	Partial	None
GML000575	GML000575_mRNA2	PF09591.16	Partial	Unchanged
GML000576	GML000576_mRNA1	PF07753.17,PF12376.14	Partial	None
GML000577	GML000577_mRNA1	PF09591.16	Partial	None
GML000578	GML000578_mRNA1		None	None
GML000579	GML000579_mRNA1	PF00560.40,PF00560.40,PF13855.13,PF13855.13,PF23598.2	Complete	None
GML000580	GML000580_mRNA1	PF00069.32,PF01163.29,PF07714.24	Partial	None
GML000581	GML000581_mRNA1	PF12251.14	Partial	None
GML000582	GML000582_mRNA1	PF03810.26,PF08389.19,PF08767.18,PF18777.8,PF18784.7,PF18787.8	Complete	None
GML000583	GML000583_mRNA1	PF07937.17	Complete	None
GML000584	GML000584_mRNA1	PF12253.14	Complete	None
GML000585	GML000585_mRNA1	PF07937.17	Complete	None
GML000586	GML000586_mRNA1		None	None
GML000587	GML000587_mRNA1		None	None
GML000588	GML000588_mRNA1		None	None
GML000589	GML000589_mRNA1	PF06046.20	Partial	None
GML000590	GML000590_mRNA1		None	None
GML000591	GML000591_mRNA1	PF00454.34,PF00613.27	Complete	None
GML000592	GML000592_mRNA1	PF00225.30,PF07647.25,PF16796.12	Partial	None
GML000593	GML000593_mRNA1	PF00117.35,PF06418.21,PF07722.20	Partial	None
GML000594	GML000594_mRNA1	PF00579.32	Partial	None
GML000595	GML000595_mRNA1	PF00012.27,PF06723.20	Partial	None
GML000596	GML000596_mRNA1		None	None
GML000597	GML000597_mRNA1	PF00483.30,PF12804.14,PF24894.2,PF25084.2,PF25087.2	Complete	None
GML000598	GML000598_mRNA1	PF00338.28	Partial	None
GML000599	GML000599_mRNA1	PF00808.30	Partial	None
GML000599	GML000599_mRNA2	PF00808.30	Partial	Unchanged
GML000600	GML000600_mRNA1	PF00560.40,PF00560.40,PF03372.30,PF12799.14,PF13855.13,PF23598.2	Complete	None
GML000601	GML000601_mRNA1	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
GML000602	GML000602_mRNA1	PF00493.30,PF01078.28,PF07728.21,PF17207.10,PF17855.8,PF25051.2	Complete	None
GML000603	GML000603_mRNA1	PF01201.28	Partial	None
GML000604	GML000604_mRNA1	PF00154.28,PF06745.20,PF08423.18	Partial	None
GML000605	GML000605_mRNA1	PF03540.20	Partial	None
GML000606	GML000606_mRNA1	PF00004.36,PF04851.22	Partial	None
GML000607	GML000607_mRNA1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
GML000607	GML000607_mRNA2	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	Unchanged
GML000608	GML000608_mRNA1	PF01467.33,PF01467.33	Partial	None
GML000609	GML000609_mRNA1	PF00117.35,PF06418.21,PF07722.20	Partial	None
GML000610	GML000610_mRNA1	PF04615.19	Partial	None
GML000611	GML000611_mRNA1		None	None
GML000612	GML000612_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000613	GML000613_mRNA1	PF06741.19	Complete	None
GML000614	GML000614_mRNA1	PF00004.36,PF09336.17,PF17862.8	Complete	None
GML000615	GML000615_mRNA1		None	None
GML000616	GML000616_mRNA1	PF00106.32,PF01370.28,PF13561.13	Partial	None
GML000617	GML000617_mRNA1	PF00133.29,PF08264.20,PF09334.18	Complete	None
GML000617	GML000617_mRNA2	PF00133.29,PF08264.20,PF09334.18	Complete	Unchanged
GML000618	GML000618_mRNA1	PF01656.30,PF10609.16	Partial	None
GML000619	GML000619_mRNA1	PF00005.34,PF00664.29	Complete	None
GML000620	GML000620_mRNA1	PF29448.1	Partial	None
GML000621	GML000621_mRNA1	PF08676.17	Complete	None
GML000622	GML000622_mRNA1	PF00250.25	Partial	None
GML000623	GML000623_mRNA1	PF01652.25	Partial	None
GML000623	GML000623_mRNA2	PF01652.25	Partial	Unchanged
GML000624	GML000624_mRNA1	PF01096.24,PF02150.22	Complete	None
GML000625	GML000625_mRNA1	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8	Complete	None
GML000626	GML000626_mRNA1	PF29840.1,PF29841.1,PF29842.1,PF29844.1	Complete	None
GML000626	GML000626_mRNA2	PF29840.1,PF29841.1,PF29842.1,PF29844.1	Complete	Unchanged
GML000627	GML000627_mRNA1	PF00400.39,PF00400.39,PF00400.39	Complete	None
GML000628	GML000628_mRNA1	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
GML000629	GML000629_mRNA1		None	None
GML000630	GML000630_mRNA1	PF00349.28	Partial	None
GML000631	GML000631_mRNA1	PF01416.26	Complete	None
GML000632	GML000632_mRNA1		None	None
GML000633	GML000633_mRNA1	PF00566.26,PF23436.2	Partial	None
GML000634	GML000634_mRNA1		None	None
GML000635	GML000635_mRNA1	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
GML000636	GML000636_mRNA1	PF00514.30,PF01749.27	Complete	None
GML000637	GML000637_mRNA1	PF00266.26,PF01212.28	Partial	None
GML000638	GML000638_mRNA1	PF01704.25,PF12804.14	Partial	None
GML000638	GML000638_mRNA2	PF01704.25,PF12804.14	Partial	Unchanged
GML000639	GML000639_mRNA1	PF09402.17	Partial	None
GML000640	GML000640_mRNA1	PF00012.27,PF06723.20	Partial	None
GML000641	GML000641_mRNA1		None	None
GML000642	GML000642_mRNA1	PF12832.14	Partial	None
GML000643	GML000643_mRNA1	PF21041.4	Partial	None
GML000644	GML000644_mRNA1	PF00735.25	Partial	None
GML000645	GML000645_mRNA1		None	None
GML000646	GML000646_mRNA1		None	None
GML000646	GML000646_mRNA2		None	Unchanged
GML000647	GML000647_mRNA1	PF00225.30,PF16796.12	Partial	None
GML000648	GML000648_mRNA1	PF02200.23	Partial	None
GML000649	GML000649_mRNA1		None	None
GML000650	GML000650_mRNA1		None	None
GML000651	GML000651_mRNA1	PF09174.16	Partial	None
GML000652	GML000652_mRNA1	PF09591.16	Partial	None
