protein_id	length
GML000001_mRNA1	1194
GML000101_mRNA1	459
GML000201_mRNA1	675
GML000301_mRNA1	253
GML000401_mRNA1	373
GML000501_mRNA1	1078
GML000601_mRNA1	553
GML000701_mRNA1	359
GML000801_mRNA1	186
GML000901_mRNA1	520
GML001001_mRNA1	159
GML001101_mRNA1	81
GML001201_mRNA1	505
GML001301_mRNA1	867
GML001401_mRNA1	527
GML001501_mRNA1	483
GML001601_mRNA1	815
GML001701_mRNA1	442
GML001801_mRNA1	765
GML001901_mRNA1	540
GML002001_mRNA1	205
GML002101_mRNA1	1123
GML002201_mRNA1	350
GML002301_mRNA1	2355
GML002401_mRNA1	241
GML002501_mRNA1	407
GML002601_mRNA1	508
GML002701_mRNA1	678
GML002801_mRNA1	72
GML002901_mRNA1	54
GML003001_mRNA1	201
GML003101_mRNA1	322
GML003201_mRNA1	218
GML003301_mRNA1	600
GML003401_mRNA1	321
GML003501_mRNA1	571
GML003601_mRNA1	349
GML003701_mRNA1	673
GML003801_mRNA1	118
GML003901_mRNA1	1868
GML004001_mRNA1	408
GML004101_mRNA1	305
GML004201_mRNA1	77
GML004301_mRNA1	884
GML004401_mRNA1	400
GML004501_mRNA1	77
GML004601_mRNA1	558
GML004701_mRNA1	218
GML004801_mRNA1	88
GML004901_mRNA1	206
GML005001_mRNA1	185
GML005101_mRNA1	96
GML005201_mRNA1	307
GML005301_mRNA1	400
GML005401_mRNA1	157
GML005501_mRNA1	503
GML005601_mRNA1	643
GML005701_mRNA1	800
GML005801_mRNA1	332
GML005901_mRNA1	381
GML006001_mRNA1	1494
GML006101_mRNA1	529
GML006201_mRNA1	512
GML006301_mRNA1	332
GML006401_mRNA1	322
GML006501_mRNA1	324
GML006601_mRNA1	129
GML006701_mRNA1	860
GML006801_mRNA1	59
GML006901_mRNA1	669
GML007001_mRNA1	826
GML007101_mRNA1	305
GML007201_mRNA1	1152
GML007301_mRNA1	604
GML007401_mRNA1	223
GML007501_mRNA1	376
GML007601_mRNA1	262
GML007701_mRNA1	1240
GML007801_mRNA1	128
GML007901_mRNA1	694
GML008001_mRNA1	359
GML008101_mRNA1	333
GML008201_mRNA1	280
GML008301_mRNA1	86
GML008401_mRNA1	539
GML008501_mRNA1	72
GML008601_mRNA1	109
GML008701_mRNA1	159
GML008801_mRNA1	314
GML008901_mRNA1	1000
GML009001_mRNA1	657
GML009101_mRNA1	529
GML009201_mRNA1	79
GML009301_mRNA1	738
GML009401_mRNA1	455
GML009501_mRNA1	585
GML009601_mRNA1	405
GML009701_mRNA1	176
GML009801_mRNA1	282
GML009901_mRNA1	1605
GML010001_mRNA1	523
GML010101_mRNA1	495
GML010201_mRNA1	1103
GML010301_mRNA1	937
GML010401_mRNA1	157
GML010501_mRNA1	614
GML010601_mRNA1	865
GML010701_mRNA1	513
GML010801_mRNA1	1340
GML010901_mRNA1	293
GML011001_mRNA1	285
GML011101_mRNA1	343
GML011201_mRNA1	326
GML011301_mRNA1	265
GML011401_mRNA1	1802
GML011502_mRNA1	173
GML011601_mRNA1	396
GML011701_mRNA1	243
GML011801_mRNA1	1184
GML011901_mRNA1	385
GML012001_mRNA1	479
GML012101_mRNA1	386
GML012201_mRNA1	641
GML012301_mRNA1	1020
GML012401_mRNA1	291
GML012501_mRNA1	345
GML012601_mRNA1	219
